chocolate_id,Word
88,red
88,wine
274,creamy
275,creamy
276,spice
277,sandy
278,mellow
279,vegetal
660,acidic
662,creamy
663,floral
664,long
664,lasting
727,gritty
770,complex
771,fatty
772,basic
772,cocoa
773,creamy
774,creamy
775,maltitol
938,mildly
938,rich
950,creamy
951,creamy
952,sweet
953,creamy
954,fatty
955,sweet
1092,gritty
1389,creamy
1390,grapefruit
1391,tropical
1391,fruit
1391,and
1391,mild
1391,smoke
1392,creamy
1393,sweet
1394,bitter
1394,coffee
1394,flavor
1395,smooth
1476,pasty
1477,grassy
1478,non
1478,descript
1550,muddy
1612,mild
1612,tart
1613,rich
1613,cocoa
1614,red
1614,fruit
1651,creamy
1652,vegetal
1653,tart
1654,smoke
1654,dominates
1655,earthy
1656,sandy
1657,creamy
1782,rustic
1783,sweet
1784,too
1784,sweet
1788,cherry
1789,tobacco
1790,dry
1791,fruity
1792,fresh
1792,nibs
2099,subtle
2100,red
2100,berry
2101,slight
2101,bitter
2102,modest
2103,nutty
67,spicy
68,spice
69,waxy
89,creamy
90,fruity
90,with
90,coffee
90,notes
91,coffee
92,fatty
93,creamy
94,sandy
164,smooth
165,leather
280,dry
349,creamy
350,sandy
497,sweet
498,earthy
499,sweet
533,creamy
619,dark
619,coffee
620,cinnamon
621,nutty
622,waxy
623,mild
623,mint
624,sandy
632,red
632,berry
633,sticky
665,creamy
666,creamy
667,creamy
668,creamy
669,fruity
670,smooth
671,sticky
672,mild
672,spice
956,creamy
980,buttery
1229,harsh
1229,burnt
1270,creamy
1271,cardboard
1396,cocoa
1397,creamy
1479,pasty
1601,mild
1601,tart
1615,rich
1615,cocoa
1616,tangy
1617,creamy
1618,cinnamon
1658,large
1658,nibs
1723,vanilla
1724,creamy
1725,cinnamon
1793,complex
1794,strong
1794,smokey
1794,tobacco
1795,sweet
1796,smooth
2015,sandy
2053,sandy
2054,dry
2055,sandy
2056,dry
2057,dry
2104,creamy
2105,sandy
2106,creamy
2107,creamy
2108,nutty
2108,and
2108,bitter
2108,dominate
2109,berries
2110,creamy
2136,sticky
70,sticky
148,spicy
240,nutty
241,intense
242,rich
242,cocoa
243,nutmeg
258,rich
259,unrefined
260,sweet
260,grass
281,creamy
351,dry
393,sandy
394,dry
395,cloying
396,clingy
409,sandy
410,sticky
411,sweet
412,crumbly
413,perfume
414,grainy
455,dry
500,long
500,lasting
524,dry
525,bitter
534,intense
535,lemon
625,fatty
634,intense
634,fruit
661,sticky
673,sticky
674,sticky
675,cucumber
676,creamy
725,lemon
728,muted
729,sandy
730,gritty
751,woody
941,very
941,sour
957,creamy
958,sweet
959,perfume
1046,grassy
1047,fungal
1048,sandy
1122,intense
1123,creamy
1124,spicy
1125,fruity
1126,sweet
1127,creamy
1128,crumbly
1129,grassy
1174,roasty
1250,intense
1251,sandy
1252,sandy
1253,sticky
1265,creamy
1266,nutty
1267,creamy
1268,chalky
1480,complex
1554,sandy
1555,sandy
1556,creamy
1557,floral
1659,complex
1660,fatty
1661,sandy
1748,raisins
1749,dry
1750,nutty
1751,sandy
1777,creamy
1778,nutty
1779,nutty
1780,floral
1797,grassy
2019,dry
2020,gritty
2021,tangy
2022,dry
40,roasty
41,sandy
42,gritty
71,hot
71,spice
76,dry
77,roasty
78,waxy
78,mouthfeel
79,fatty
149,spice
150,sl.
150,bitter
151,spicey
152,gritty
153,oily
154,cocoa
166,strawberries
244,intense
244,marshmallow
245,chocolate
245,covered
245,cherries
246,rustic
247,chalky
262,oily
282,oily
283,mild
283,bitter
284,fatty
285,flat
302,sticky
379,distinct
379,lemon
380,creamy
501,chewy
502,oily
507,oily
508,roasty
509,slow
510,fatty
511,dry
522,sweet
536,dark
536,berry
537,slow
538,woodsy
539,creamy
592,wood
593,dark
593,woody
626,smokey
731,sandy
732,very
732,sweet
752,hazelnut
753,sweet
754,sticky
841,complex
842,creamy
843,creamy
844,slightly
844,burnt
942,very
942,sweet
944,mild
944,nutty
945,sl.
945,sweet
946,hot
946,cocoa
947,light
947,perfume
948,gritty
960,complex
961,sweet
962,bitter
1026,dry
1027,dry
1028,dry
1029,sandy
1030,perfume
1031,red
1031,berry
1032,coffee
1033,sandy
1034,dry
1131,sweet
1157,smooth
1158,rich
1175,cocoa
1176,nutty
1177,rich
1177,cocoa
1178,rich
1274,sweet
1525,fatty
1526,sandy
1544,rich
1544,cocoa
1545,vegetable
1545,and
1545,honey
1546,creamy
1551,sticky
1602,simple
1602,red
1602,berry
1603,creamy
1604,earthy
1619,smokey
1620,bland
1662,creamy
1726,strong
1726,rubber
1752,mint
1785,sweet
1786,roasty
1798,simple
1799,smooth
1800,creamy
1882,subtle
1882,red
1882,berry
1883,black
1883,tea
1884,earthy
1885,smokey
1886,sticky
1887,slow
1887,to
1887,develop
2016,rustic
2023,nutty
2024,tea
2111,cocoa
2111,dominates
2112,rich
2112,cocoa
2113,creamy
2121,fatty
2122,fatty
2123,fatty
2156,creamy
2157,sandy
43,strong
43,pepper
44,fatty
72,strong
72,spice
73,orange
74,woody
101,creamy
102,very
102,sweet
103,roasty
104,creamy
155,grassy
156,black
156,pepper
156,and
156,banana
157,chewy
158,unrefined
204,dry
205,pasty
206,intense
207,sticky
225,ham-like
226,dark
226,cocoa
227,creamy
228,nutty
248,robust
249,dry
250,red
250,berry
251,nutty
252,pasty
345,creamy
346,oily
347,over
347,roasted
352,spice
381,creamy
382,creamy
383,creamy
384,gritty
385,intense
386,silky
456,very
456,sweet
503,spicey
504,earthy
523,red
523,berry
526,short
540,coffee
540,and
540,cocoa
541,oily
542,oily
543,fruity
544,dry
545,harsh
545,aroma
677,subtle
694,rich
694,cocoa
695,dark
695,forest
695,berry
696,caramel
696,and
696,cocoa
697,chalky
766,perfume
776,spicey
943,chunky
963,creamy
1049,ashy
1159,simple
1160,creamy
1161,cocoa
1244,marshmallow
1245,sticky
1246,watered
1246,down
1246,coffee
1247,very
1247,sweet
1254,raisin
1269,strong
1269,vanilla
1275,creamy
1333,sticky
1334,dry
1335,sticky
1426,dry
1437,rough
1481,gritty
1510,grassy
1527,earthy
1528,gritty
1621,chunky
1622,berry
1622,notes
1622,with
1622,sweet
1622,edge
1623,strong
1623,vanilla
1624,bitter
1643,bright
1643,red
1643,fruit
1663,nutty
1713,easter
1713,candy
1727,strong
1727,spicey
1753,smooth
1801,clingy
1802,smooth
1862,fudgy
1862,then
1862,spicy
1863,mild
1863,cocoa
1888,complex
2158,smokey
2159,dry
2160,dry
2203,woody
32,orange
33,cocoa
33,and
33,powerful
33,tang
34,spicy
34,and
34,candy-like
35,sweet
45,hay
75,tart
159,nuts
160,black pepper
167,creamy
168,grapes
218,smokey
219,intense
229,creamy
230,creamy
231,chunky
232,bitter
232,then
232,nutty
232,rustic
286,grassy
287,fatty
288,chunky
289,fatty
290,roasty
291,creamy
292,oily
293,oily
375,creamy
376,rustic
377,rustic
397,burnt
397,coffee
398,burnt
398,up
398,front
471,mild
472,mild
563,vanilla
589,grassy
590,brownie
591,cocoa
591,flavor
591,dominates
594,oily
635,grassy
636,earthy
637,sandy
638,sticky
678,smooth
698,dried
698,fruit
699,heavy
699,roast
700,intense
700,cocoa
701,intense
702,licorice
726,nutty
756,sweet
757,gritty
758,grits
759,strong
759,vanilla
760,gritty
830,coarse
831,cocoa
831,covered
831,strawberry
845,tart
846,red
846,berry
847,woody
848,grassy
849,spicy
850,bready
851,sandy
852,mild
852,bitter
853,woody
890,tobacco
891,roasty
892,fatty
902,cocoa
903,fatty
937,fatty
964,sweet
965,dry
966,dutched
1050,sweet
1051,mild
1051,bitter
1052,woody
1068,creamy
1069,creamy
1070,peanut
1071,creamy
1072,creamy
1073,creamy
1074,creamy
1075,creamy
1076,creamy
1162,spicy
1179,rich
1255,sticky
1256,sandy
1336,gritty
1337,rich
1337,cocoa
1338,gritty
1339,dry
1340,sandy
1341,dry
1342,orange
1343,gritty
1344,gritty
1448,unrefined
1449,unrefined
1523,rich
1523,cocoa
1529,sticky
1530,rubber
1531,creamy
1532,intense
1533,grits
1547,creamy
1558,waxy
1605,smooth
1644,grass
1645,mint
1646,fudgy
1647,grassy
1664,burnt
1664,nuts
1707,creamy
1728,dark
1728,berry
1754,rich
1754,brownie
1764,fatty
1765,uneven
1765,melt
1766,smokey
1767,intense
1787,perfume
1803,cherry
1821,perfume
1822,sticky
1823,strong
1823,spice
1827,nutty
1828,fatty
1829,fatty
1830,fatty
1864,perfume
1889,complex
1890,strawberry
1891,dried
1891,fruit
1892,earthy
1893,strawberry
1894,super
1894,temper
1960,peanut
1960,butter
1984,rustic
2017,grainy
2066,pronounced
2066,fruit
2067,peanut
2067,butter
2080,roasty
2114,creamy
2115,intense
2115,sweet
2168,nutty
2169,brownie
2194,intense
2194,prune
2194,and
2194,berry
2195,oily
2196,toffee
2204,creamy
2205,creamy
2206,oily
2207,dairy
3,fruity
4,vegetal
95,creamy
161,marshmallow
175,unrefined
176,chalky
177,chalky
186,raspberry
187,molasses
188,complex
193,gritty
224,sweet
253,roasted
253,nuts
264,gritty
265,chewy
378,oily
399,nutty
417,fatty
418,fatty
486,tart
487,sandy
488,sandy
546,creamy
547,silky
548,sandy
551,sandy
552,spice
553,sandy
554,acidic
555,sandy
571,spicy
572,grassy
573,dried
573,fruit
595,sweet
595,spice
596,spicy
597,oily
598,nutty
599,gummy
611,nice
611,melt
639,dry
679,creamy
680,sticky
703,creamy
722,buttery
755,nutty
816,nutty
817,grits
832,olive
833,fruit
834,sandpaper
854,caramel
855,tart
856,mild
856,smoke
856,and
856,fruit
857,smoke
858,sandy
893,oily
894,intense
894,olive
895,spicy
896,oily
904,oily
1053,sweet
1079,heavy
1079,roast
1080,sandy
1083,sandy
1084,very
1084,sandy
1163,creamy
1164,berry
1165,floral
1180,nutty
1197,chalky
1198,chalky
1199,fatty
1223,rich
1223,cocoa
1224,creamy
1225,fatty
1226,fatty
1227,fatty
1228,grits
1257,vanilla
1258,creamy
1259,creamy
1277,berry
1282,molasses
1283,molasses
1284,banana
1285,oily
1291,cocoa
1292,chewy
1293,grits
1317,citrus
1318,roasty
1319,cocoa
1320,sticky
1321,melon
1322,creamy
1345,gritty
1346,gritty
1347,gritty
1374,sticky
1375,uneven
1398,raisins
1402,leather
1403,sticky
1404,chemical
1417,wine
1463,sandy
1499,sandy
1500,woody
1501,fatty
1552,dry
1553,sandy
1559,light
1559,color
1560,spice
1641,dry
1642,molasses
1690,fatty
1696,muted
1697,sweet
1708,gritty
1729,dark
1729,berry
1730,orange
1731,dried
1731,fruit
1755,floral
1768,fatty
1769,buttery
1770,fatty
1775,grassy
1776,grassy
1804,banana
1895,creamy
1896,creamy
1897,cranberries
1898,intense
1899,sandy
1900,smoke
1901,mild
1901,smoke
1902,uneven
1942,oily
1943,oily
1944,fatty
1961,creamy
1965,bland
1966,vanilla
1967,dry
1985,sweet
1986,rustic
1987,rustic
2026,molasses
2027,honey
2028,gritty
2029,molasses
2030,molasses
2031,green
2031,apple
2032,molasses
2033,molasses
2034,sticky
2035,earthy
2036,molasses
2037,candy
2038,flat
2039,perfume
2058,sweet
2068,sandy
2116,green
2129,sweet
2134,spicy
2170,melon
2171,roasty
2172,mild
2172,fruit
2208,spice
2209,strawberry
2210,oily
2211,dairy
2212,butterscotch
2213,smooth
2214,smooth
2215,creamy
2216,woody
2217,creamy
2218,hint
2218,of
2218,smoke
5,oily
6,sweet
7,sandy
8,cocoa
9,mild
9,tobacco
10,mild
10,fruit
11,green
12,sticky
13,sticky
14,brief
14,fruit
14,note
15,burnt
15,rubber
46,sandy
47,cardboard
56,gritty
57,gritty
58,sandy
59,grit
60,sweet
80,oily
81,oily
105,grainy
162,gritty
163,creamy
220,cinnamon
220,and
220,nutmeg
221,tobacco
222,mocha
223,nutty
263,complex
294,oily
295,fatty
306,fatty
307,intense
308,intense
309,oily
324,chalky
330,gritty
392,gritty
400,fatty
430,sandy
431,sandy
432,sandy
433,sandy
434,mild
434,metallic
434,and
434,spice
435,molasses
436,sandy
489,intense
489,orange
512,gritty
549,oily
574,roasty
575,mild
575,smoke
576,licorice
577,acidic
612,chalky
613,fatty
614,vanilla
640,butter
641,oily
735,sandy
736,low
736,refinement
835,spice
859,chocolate
859,covered
859,banana
860,blackberries
861,cocoa
861,and
861,fresh
861,grapes
862,mildly
862,burnt
862,caramel
897,baked
897,bread
898,oily
905,dried
905,fruit
906,sandy
967,very
967,spicy
968,sweet
969,creamy
970,floral
1041,cardamon
1054,tart
1055,oily
1056,sandy
1057,oily
1058,nutty
1059,candy
1060,nutty
1061,fatty
1077,fatty
1110,raisins
1111,very
1111,sweet
1112,candy-like
1113,nutty
1130,fatty
1181,creamy
1182,sweet
1183,brownie
1230,black
1230,pepper
1231,sandy
1232,aluminum
1233,strong
1260,strong
1260,vanilla
1261,intense
1261,vanilla
1262,fatty
1263,vanilla
1272,sandy
1286,orange
1323,fatty
1328,fatty
1329,waxy
1351,sticky
1352,creamy
1353,nutty
1354,sticky
1405,strawberry
1406,molasses
1418,unrefined
1438,basic
1438,cocoa
1439,strawberry
1461,earthy
1462,too
1462,sweet
1464,sandy
1465,orange
1487,single
1487,note
1488,spicy
1538,sandy
1539,spicy
1540,sandy
1541,sandy
1542,grits
1599,gritty
1600,gritty
1606,creamy
1698,mild
1698,bitter
1699,sticky
1700,tannic
1701,creamy
1732,thick
1733,intense
1746,rich
1746,cocoa
1747,basic
1747,cocoa
1756,smooth
1757,intense
1758,creamy
1759,sticky
1874,creamy
1875,intense
1876,molasses
1877,dry
1878,dairy
1903,pronounced
1903,berry
1904,delicate
1905,roasted
1905,nuts
1906,floral
1907,smoke
1908,creamy
1909,nutty
1910,creamy
1911,grassy
1912,creamy
1913,creamy
1952,fatty
1953,unrefined
1954,gritty
1968,intense
1969,molasses
1988,light
1988,color
1989,dark
1989,color
1990,sour
1990,milk
1999,vanilla
2000,licorice
2001,oily
2002,vanilla
2081,roasty
2082,roasty
2117,yogurt
2118,complex
2130,mellow
2130,fruit
2152,sandy
2153,slow
2153,develop
2154,mild
2155,light
2155,color
2173,creamy
2174,intense
2176,salt
2176,noticeable
16,delicate
17,astringent
18,slightly
18,dry
19,nutty
20,harsh
48,citrus
49,roasty
50,nutty
106,chalky
108,sandy
109,nutty
110,bitter
111,earthy
189,creamy
261,fatty
296,creamy
297,complex
298,roasty
310,intense
311,intense
325,spicy
326,floral
327,sweet
328,fatty
333,floral
334,high
334,roast
335,roasty
336,coffee
337,sweet
348,roasty
357,fruity
358,bright
358,fruit
359,nutty
360,intense
367,intense
368,earthy
369,intense
370,green
401,oily
401,surface
402,intense
403,intense
415,tart
416,mild
416,smoke
437,caramel
438,caramel
439,soapy
447,creamy
448,mild
448,fruit
449,nutty
450,burnt
450,rubber
451,sandy
457,green
461,powdery
462,bland
482,unrefined
493,fatty
556,banana
556,nut
557,TRUE
557,to
557,sugar
578,cherry
579,heavy
579,roast
580,gummy
581,roasty
600,fatty
642,mild
642,fruit
642,and
642,spice
656,nutty
657,mild
657,cherry
658,fatty
704,black
704,pepper
705,sandy
717,spicy
718,ultra
718,fruity
719,waxy
748,spicy
749,grit
750,mild
750,bitter
761,coarse
762,spicy
763,mild
763,fruit
777,sandy
778,molasses
779,intense
780,intense
796,coconut
818,caramel
819,intense
825,coarse
826,banana
836,sweet
837,mild
837,bitter
863,orange
864,fruity
865,slow
865,develop
866,light
866,color
874,banana
875,spice
876,strong
876,fruit
899,mild
899,fatty
907,delicate
908,acidic
917,gritty
972,sandy
973,chalky
974,muted
975,fatty
976,sandy
977,smokey
978,xl
978,nibs
979,molasses
981,chewy
982,overly
982,sweet
999,nutty
1000,spicy
1001,full
1001,flavor
1001,spectrum
1002,woody
1040,TRUE
1040,to
1040,sugar
1062,raisins
1063,spicy
1064,intense
1065,woody
1066,earthy
1081,buttery
1085,intense
1086,mild
1086,metallic
1087,roasty
1088,off
1088,notes
1133,gritty
1142,strawberry
1143,intense
1144,spicy
1145,earthy
1146,nutty
1147,nutty
1148,intense
1153,vanilla
1154,mild
1154,vanilla
1154,and
1154,mild
1154,fruit
1155,vanilla
1156,intense
1187,fatty
1188,nutty
1208,intense
1221,sandy
1234,spicy
1235,dairy
1236,sweet
1278,nutty
1279,rubber
1281,muted
1294,nutty
1295,coarse
1348,tart
1355,sweet
1356,heavy
1356,roast
1357,roasty
1358,intense
1365,high
1365,roast
1366,spicy
1367,fatty
1368,molasses
1369,pungent
1376,intense
1377,dried
1377,fruit
1378,intense
1379,acidic
1383,creamy
1384,fatty
1466,sandy
1467,coarse
1468,coarse
1471,brownie
1472,grassy
1473,intense
1474,metallic
1496,roasty
1497,nutty
1498,coconut
1515,smokey
1516,intense
1517,smoke
1518,smoke
1534,red
1534,berry
1535,intensely
1535,smokey
1548,creamy
1549,fatty
1561,creamy
1562,creamy
1563,savory
1564,floral
1569,red
1569,fruit
1570,mellow
1571,intense
1571,floral
1572,vinegar
1573,earthy
1591,mild
1591,nutty
1592,mild
1592,spice
1593,gritty
1607,coarse
1608,sticky
1632,intense
1633,intense
1634,tobacco
1635,intense
1635,smoke
1648,mild
1648,nutty
1680,long
1681,perfume
1682,nutty
1683,floral
1760,red
1760,fruit
1815,fruity
1816,coffee
1831,tart
1832,intense
1832,fruity
1833,intense
1879,molasses
1914,creamy
1915,creamy
1916,basic
1916,chocolate
1917,robust
1918,spicy
1919,tart
1934,intense
1935,earthy
1945,bready
1962,floral
1963,oily
1963,surface
1991,sandy
1992,sandy
2018,coarse
2040,sweet
2041,creamy
2042,intense
2065,waxy
2074,baked
2083,intense
2091,tart
2092,creamy
2095,intense
2131,spicy
2132,spicy
2133,intense
2135,sandy
2161,mild
2161,nutty
2161,and
2161,fruit
2175,sandy
2219,waxy
21,mild
21,profile
22,grainy
22,texture
23,roasty
24,burnt
24,wood
28,yellow
28,fruit
29,intense
82,rich
83,fruity
84,high
84,roast
85,smokey
86,sandy
87,roasty
112,creamy
113,spicy
114,floral
115,creamy
116,floral
117,spicy
118,intense
119,strawberry
120,floral
178,smoke
179,coarse
181,black
181,pepper
182,molasses
190,intense
233,mild
233,bitter
234,bitter
235,molasses
236,sour
312,complex
318,tart
319,bitter
320,mild
320,smoke
321,citrus
322,roasty
323,bitter
329,powdery
344,dirt
361,assertive
362,intense
363,spicy
371,rich
388,balanced
389,dried
389,fruit
390,sour
390,milk
419,woody
420,acidic
421,floral
440,med
440,roast
441,roasty
442,nutty
460,floral
463,high
463,roast
464,roasty
467,flat
468,flat
469,spicy
483,nuts
484,bold
485,earthy
490,floral
491,mild
491,bitter
505,coarse
506,gritty
527,creamy
530,berry
531,bold
564,sandy
566,floral
567,floral
568,oily
569,off
582,intense
606,roasty
607,bold
608,sweet
609,intense
615,texture
615,issues
616,one
616,dimensional
643,sticky
659,intense
681,floral
682,nutty
684,bitter
685,fruity
686,burnt
686,rubber
706,intense
710,coarse
711,blackberry
711,and
711,cinnamon
712,sandy
713,fatty
714,dates
715,cherry
733,spicy
737,brownie
738,coarse
827,few
827,grits
828,very
828,coarse
829,intense
838,roasty
900,oily
901,oily
918,cocoa
918,and
918,coconut
919,sticky
920,deep
920,cocoa
921,red
921,fruit
922,sandy
927,mild
927,woody
971,nutty
983,rich
983,chocolate
984,rich
984,chocolate
985,sandy
1008,sandy
1009,too
1009,sweet
1010,floral
1011,palm
1012,sandy
1013,intense
1014,intense
1035,floral
1036,rich
1036,cocoa
1037,creamy
1038,muted
1042,smoke
1067,spicy
1090,intense
1091,intense
1104,off
1104,note
1189,creamy
1190,rich
1191,sandy
1192,smokey
1193,slight
1193,burnt
1194,roasty
1195,roasty
1196,gritty
1209,cocoa
1210,subtle
1211,dried
1211,fruit
1212,red
1212,fruit
1213,roasty
1237,multiple
1237,off
1237,flavors
1280,soil
1287,dried
1287,fruit
1288,smoke
1298,fruity
1299,delicate
1300,coarse
1301,rich
1302,lemon
1303,grassy
1304,sweet
1305,heavy
1305,roast
1306,roasty
1324,spicy
1324,and
1324,fragrant
1325,roasty
1326,long
1349,green
1350,mild
1350,bitter
1380,dairy
1381,fatty
1387,accessible
1407,spicy
1408,nutty
1409,woody
1410,black
1410,pepper
1411,rum
1412,banana
1434,coarse
1445,dry
1446,overly
1446,intense
1447,intense
1454,grassy
1455,sweet
1482,molasses
1483,molasses
1484,molasses
1485,molasses
1502,rich
1503,rich
1504,fruity
1505,intense
1506,earthy
1511,creamy
1513,peanut
1513,butter
1514,melon
1521,sweet
1522,off
1522,notes
1574,cocoa
1575,rich
1575,cocoa
1576,slow
1577,maple
1594,intense
1609,coarse
1625,mild
1625,fruit
1636,chunky
1637,dry
1638,metal
1639,metal
1640,coarse
1665,subdued
1684,dark
1684,berry
1685,dairy
1686,chunky
1709,refined
1714,dried
1714,fruit
1715,fruity
1716,oily
1734,mild
1734,bitter
1735,sticky
1761,deep
1762,roasty
1805,rustic
1806,off
1817,chewy
1818,grapes
1819,sticky
1820,smoked
1820,ham
1825,gritty
1826,gritty
1834,waxy
1835,oily
1836,creamy
1837,floral
1838,waxy
1843,mild
1844,sweet
1845,creamy
1846,bold
1846,cherry
1847,cigar
1848,mild
1848,cacao
1848,and
1848,fruit
1848,notes
1849,few
1849,grits
1850,smokey
1851,few
1851,grits
1852,light
1852,brown
1853,floral
1867,tangy
1920,balanced
1921,roasted
1921,nuts
1955,coconut
1956,coconut
1957,dried
1957,fruit
1958,brownie
1959,red
1959,fruit
1974,ham
1993,coarse
1994,rustic
1995,sweet
1996,rustic
1997,sour
1997,orange
1998,smokey
2003,creamy
2004,vanilla
2005,flat
2006,intense
2043,nutty
2044,bright
2044,fruit
2045,walnuts
2046,spicy
2047,floral
2048,spicy
2052,sandy
2059,peanut
2059,butter
2084,intense
2085,spicy
2119,intense
2124,peanut
2124,butter
2125,complex
2137,chalky
2138,mild
2138,metallic
2139,intense
2140,intense
2141,creamy
2182,rich
2182,base
2182,cocoa
2183,nutty
2184,sandy
2185,sandy
2186,heavy
2186,smoke
2187,very
2187,sweet
25,sweet
61,dry
62,powdery
63,sandy
64,sandy
65,sandy
107,light
107,roast
121,balanced
122,creamy
123,appealing
123,smoke
124,muddy
125,dark
125,berry
126,delicate
127,cashew
128,subtle
129,nutty
130,sticky
131,chewy
132,smoke
133,earthy
169,creamy
194,strawberry
195,creamy
196,sandy
200,intense
201,sandy
202,intense
203,intense
203,floral
208,sticky
209,caramel
210,oily
212,balanced
213,sweet
214,unbalanced
266,sandy
267,bready
268,astringent
269,roasty
299,heavy
299,roast
313,simple
314,nutty
353,gritty
372,distinct
373,mild
373,cocoa
374,deep
374,cocoa
387,rich
404,dairy
405,strong
405,nutty
405,with
405,off
405,notes
406,sandy
407,sweet
408,nutty
422,overly
422,sweet
423,sweet
424,nutty
425,mild
425,smoke
426,sweet
443,bright
443,fruit
454,slightly
454,metallic
473,sticky
474,sticky
475,molasses
476,gritty
477,sandy
478,gritty
479,roasty
480,nutty
481,gritty
513,grainy
532,woody
558,creamy
559,oily
583,cherry
601,floral
602,raisins
603,nut
610,mild
610,cherry
617,high
617,roast
618,high
618,roast
630,vanilla
644,tropical
644,berry
687,licorice
720,dried
720,fruit
721,mild
724,dry
