chocolate_id,Word
1059,uncontrolled
1059,bitterness
1060,coffee
1061,gritty
1077,rich
1110,prunes
1111,basic
1111,cocoa
1112,peanut
1112,butter
1113,sour
1113,milk
1130,dark
1130,berry
1181,rich
1182,nutty
1183,cocoa
1230,vanilla
1231,floral
1232,mild
1232,coffee
1233,brandy
1260,nut
1261,swiss
1261,miss
1262,vanilla
1263,earthy
1272,sweet
1286,cocoa
1323,heavy
1323,roast
1328,rubber
1329,rubber
1351,red
1351,fruit
1352,grassy
1353,fruity
1354,butterscotch
1405,cream
1406,palm
1418,burnt
1418,nuts
1439,blueberry
1461,spicy
1462,earthy
1464,floral
1465,floral
1487,spicy
1488,red
1488,fruit
1538,cinnamon
1539,sweet
1540,ashy
1541,roasty
1542,roasty
1599,earthy
1600,sweet
1606,cocoa
1698,banana
1699,intense
1700,fruity
1701,too
1701,sweet
1732,slow
1733,roasty
1746,nutty
1747,large
1747,nibs
1756,banana
1757,dark
1757,berry
1758,heavy
1758,roast
1759,earthy
1874,nutty
1875,leathery
1876,grape
1877,molasses
1878,cheese
1903,mild
1903,smoke
1904,nutty
1905,burnt
1905,brownie
1906,berry
1907,burnt
1907,caramel
1908,brownie
1908,mix
1909,chocolate
1909,ice
1909,cream
1910,smokey
1911,dairy
1912,nutty
1913,medicinal
1952,mild
1952,fruit
1953,sweet
1954,intense
1954,coffee
1968,rich
1969,sour
1988,sandy
1989,sandy
1990,hot
1990,cocoa
1999,fatty
2000,dried
2000,fruit
2001,cardboard
2002,fuel
2081,slight
2081,burnt
2082,bitter
2117,lemon
2118,herbs
2130,tart
2152,sweet
2153,bitter
2154,metallic
2155,grit
2173,woody
2174,bourbon
2176,vanilla
16,hazelnut
17,nutty
18,papaya
19,mild
19,cocoa
20,leather
48,fatty
49,sweet
50,roasty
106,mild
106,fruit
108,fruity
109,mild
109,spice
110,floral
111,sour
111,milk
189,rounded
261,nutty
296,homey
297,brownie
298,tobacco
310,raisins
311,cocoa
325,black
325,pepper
326,banana
327,mild
327,molasses
328,sweet
333,mild
333,citrus
334,coffee
335,fruit
336,high
336,roast
337,sour
337,dairy
348,almost
348,burnt
357,nutty
358,strawberry
359,intense
360,earthy
367,marshmallow
368,woody
369,spice
370,vegetal
401,berry
402,fatty
403,ashy
415,malt
416,melon
437,molasses
438,sweet
439,earthy
447,woody
448,off
448,notes
449,roasty
450,leather
451,roasty
457,leafy
461,bland
462,mild
462,cocoa
462,&
462,leather
482,odd
493,vanilla
557,molasses
578,rich
578,cocoa
579,blackberry
580,nutty
581,spicy
600,sunflower
642,roasty
656,caramel
657,earthy
658,raisin
704,rich
705,full
705,bodied
717,cocoa
719,spicy
748,green
749,smoke
750,smoke
761,mild
761,bitter
762,roasty
763,earthy
777,sweet
778,licorice
779,molasses
780,molasses
796,TRUE
796,to
796,sugar
796,bar
818,dairy
819,tobacco
825,hazelnut
836,tobacco
837,roasty
863,mellow
863,but
863,flavorful
864,floral
865,caramel
866,leathery
866,flavor
874,yogurt
875,fatty
876,ham
899,nutty
907,herbs
908,undefined
917,ambiguous
972,intense
973,berry
974,mild
974,fruit
975,nutty
976,roasted
976,vegetal
977,cherries
978,sour
979,sweet
981,fatty
982,banana
999,butterscotch
1000,intense
1002,earthy
1040,green
1062,rich
1062,cocoa
1063,mild
1063,fruit
1064,cherry
1065,floral
1066,metallic
1066,edge
1081,intense
1085,tart
1086,spice
1087,nutty
1088,pungent
1133,overly
1133,sweet
1142,intense
1143,spicy
1144,molasses
1145,fatty
1146,sour
1146,milk
1147,pungent
1148,pungent
1153,candy-like
1155,earth
1156,bourbon
1187,roasty
1188,woody
1208,sticky
1221,citrus
1234,candied
1235,pudding
1236,candy-like
1278,green
1279,off
1279,medicinal
1281,nutty
1294,intense
1295,intense
1348,deep
1348,cocoa
1355,cherry
1356,smoke
1357,coffee
1358,burnt
1365,nutty
1366,metallic
1367,slightly
1367,bland
1368,sweet
1369,off
1376,grassy
1377,rich
1377,cocoa
1378,ham
1379,pomegranate
1383,fatty
1384,creamy
1466,intense
1467,sweet
1468,sweet
1471,toffee
1472,dirt
1473,pungent
1474,medicinal
1496,mild
1496,orange
1497,high
1497,roast
1498,mild
1498,metallic
1515,intense
1516,bitter
1517,sour
1517,fruit
1518,sour
1518,fruit
1534,mild
1534,molasses
1548,mild
1548,bitter
1549,dates
1561,spicy
1562,green
1562,fruit
1563,smokey
1564,green
1569,intense
1570,fruity
1571,slight
1571,woody
1572,sour
1573,nutty
1591,basic
1591,cocoa
1592,grapes
1593,woody
1607,sweet
1608,mild
1608,citrus
1632,floral
1633,dried
1633,fruit
1634,woody
1635,medicinal
1648,cocoa
1680,mellow
1681,roasted
1681,caramel
1682,fuel
1683,slightly
1683,burnt
1760,intense
1815,blueberry
1816,nutty
1831,sweet
1831,edge
1832,mild
1832,sour
1833,rich
1879,licorice
1914,sour
1914,orange
1915,smokey
1916,accessible
1917,nutty
1918,woodsy
1919,mild
1919,sour
1934,tannic
1935,dried
1935,fruit
1945,sour
1945,milk
1962,hints
1962,of
1962,fruit
1963,floral
1991,banana
1992,earthy
2018,watering
2040,rich
2041,almond
2042,mild
2042,coffee
2042,and
2042,rum
2065,mild
2065,fruit
2074,roasty
2083,red
2083,berry
2091,tangy
2092,woody
2095,nutty
2131,roasty
2132,nutmeg
2133,cocoa
2135,sweet
2161,savory
2175,intense
2219,cloying
21,chocolaty
22,cocoa
23,acidic
24,earthy
29,nutty
82,sour
83,sour
84,high
84,astringent
85,savory
86,roasty
87,brownie
112,sticky
113,cocoa
114,strawberry
115,rich
116,nutty
117,brownie
118,floral
119,butterscotch
120,chemical
120,off
178,ham
179,smokey
181,cardamom
182,caramel
190,smokey
233,diluted
234,molasses
235,metallic
236,tart
312,brownie
318,tea
319,dark
319,berry
320,raisins
321,sweet
322,sweet
323,tart
329,floral
344,floral
361,fruity
362,black
362,licorice
363,nutty
371,nutty
388,dairy
389,sour
390,off
419,spicy
420,astringent
421,earthy
440,grassy
441,black
441,pepper
442,floral
460,earthy
463,banana
463,raspberry
464,sour
464,milk
467,floral
468,metallic
469,earthy
469,off
469,notes
483,coffee
484,rich
484,cocoa
485,coffee
490,orange
491,fruit
505,sweet
506,mild
506,bitter
527,floral
530,spices
531,roasty
564,candy
564,like
564,vanilla
566,banana
567,sour
568,grapes
569,pungent
582,roasty
606,nutty
607,floral
608,strong
608,sour
609,sweet
615,brownie
616,brownie
643,rich
659,spicy
681,well
681,developed
682,strawberry
684,molasses
685,molasses
686,molasses
706,spicy
710,earthy
712,orange
713,roasty
714,acidic
715,earthy
733,caramel
737,nutty
738,woody
827,spicy
828,intense
829,bitter
838,grapes
900,spicy
901,sweet
919,spice
920,fruit
921,tart
922,sweet
927,black
927,licorice
971,black
971,licorice
983,sweet
983,edge
984,sandy
984,texture
985,sweet
1008,sweet
1009,spicy
1010,palm
1011,spicy
1012,tart
1013,palm
1014,palm
1035,roasty
1036,fatty
1037,nutty
1038,fatty
1042,cocoa
1067,mild
1067,roasty
1090,cherry
1091,molasses
1104,vanilla
1189,mild
1189,honey
1190,roasty
1191,fatty
1192,rich
1192,cocoa
1193,astringent
1194,nutty
1195,sour
1196,roasty
1209,spice
1210,spicy
1211,nutty
1212,brownie
1213,black
1213,pepper
1237,metallic
1280,wet
1287,balanced
1288,fruit
1298,tangy
1299,caramel
1300,floral
1301,bright
1301,fruit
1302,spicy
1303,woody
1304,fatty
1305,few
1305,grits
1306,coffee
1325,rich
1326,mild
1326,honey
1349,vegetal
1350,citrus
1380,caramel
1381,bitter
1387,simple
1387,cocoa
1387,note
1407,rich
1408,grassy
1409,lemon
1410,dairy
1411,herbal
1412,melon
1434,smokey
1445,nutty
1446,tart
1447,smokey
1454,spicy
1455,rich
1482,bright
1482,fruit
1483,malt
1484,rum
1485,nut
1502,cherry
1503,mild
1503,smoke
1504,sour
1505,slightly
1505,burnt
1506,roasted
1506,nuts
1511,roasty
1513,raspberry
1514,earthy
1521,sandy
1522,sour
1574,melon
1575,dried
1575,fruit
1576,sweet
1577,spicy
1594,blackberry
1609,earthy
1625,woody
1636,dairy
1637,sandy
1638,earthy
1639,molasses
1640,earthy
1665,floral
1684,mild
1684,floral
1685,butterscotch
1686,earthy
1709,honey
1714,raisins
1715,melon
1716,intense
1716,vinegar
1734,woody
1735,woody
1761,rich
1762,dried
1762,fruit
1805,vegetal
1806,sweet
1817,smoke
1818,tangy
1819,dried
1819,fruit
1820,tangy
1825,bold
1826,fatty
1834,maple
1835,medium
1835,roasted
1835,cocoa
1836,tart
1837,bourbon
1838,earthy
1843,nutty
1844,vanilla
1845,pistachio
1846,rich
1846,cocoa
1847,tobacco
1849,bold
1850,tart
1851,sweet
1852,grits
1853,intense
1867,sour
1920,nuts
1921,dried
1921,fruit
1955,mild
1955,vanilla
1956,cocoa
1957,coconut
1958,few
1958,grits
1959,coconut
1974,sour
1993,spicy
1993,cinnamon
1994,earthy
1995,brownie
1996,spicy
1997,fatty
1998,mild
1998,citrus
2003,smoke
2004,butter
2005,smoke
2006,grassy
2043,raspberry
2044,mild
2044,sour
2045,cocoa
2046,black
2046,pepper
2047,earthy
2048,black
2048,pepper
2052,sweet
2059,sour
2059,milk
2084,floral
2085,sour
2119,dark
2119,berry
2124,coffee
2125,nibs
2125,too
2125,soft
2137,peach
2138,brownie
2139,mild
2139,bitter
2140,tart
2141,cocoa
2182,sweet
2183,earthy
2184,mild
2184,sour
2185,nutty
2186,fruit
2187,heavy
2187,roast
25,chocolatey
61,sweet
62,sweet
63,nutty
64,sweet
65,sweet
107,caramel
121,cherry
122,complex
123,woody
124,rich
124,cocoa
125,chocolatey
126,simple
127,roasty
128,mysterious
129,green
130,floral
131,mild
131,floral
132,hammy
133,nutty
169,rich
194,candy
194,flavor
195,sweet
196,floral
200,bitter
201,sweet
202,floral
203,bitter
208,delicate
209,mild
209,dried
209,fruit
210,complex
212,complex
213,nibby
214,tangy
266,tart
267,melon
268,sour
269,coffee
299,fatty
313,rich
313,cocoa
314,slight
314,hammy
353,sweet
372,short
373,astringent
374,fatty
387,cherries
404,chocolate
406,bold
407,acidic
408,burnt
422,mild
422,spice
423,grassy
424,grain
425,sweet
425,edge
426,marshmallow
443,molasses
454,woody
473,bitter
474,coconut
475,tart
476,sweet
477,rich
478,nutty
479,cocoa
480,roasty
481,molasses
513,sweet
532,nutty
558,complex
559,mild
559,bitter
583,rich
583,cocoa
601,licorice
602,astringent
603,tobacco
610,fatty
617,fruit
618,intense
630,chemical
644,intense
687,molasses
720,strong
720,floral
721,dried
721,fruit
724,gritty
743,heavy
743,roast
767,spicy
768,off
768,notes
769,sandy
797,earthy
798,dried
798,fruit
799,sandy
800,floral
801,bland
877,herbs
909,dried
909,fruit
910,tropical
928,cocoa
932,bright
932,fruit
933,rich
934,nutty
939,coffee
986,rich
993,vanilla
997,metallic
998,mild
998,dried
998,fruit
1003,smoke
1005,black
1005,licorice
1006,honey
1007,mild
1007,nutty
1007,&
1007,woody
1020,honey
1021,bitter
1022,earthy
1023,off
1023,notes
1039,raw
1078,sweet
1149,mild
1149,flavors
1151,vanilla
1152,unbalanced
1200,grassy
1214,black
1214,licorice
1222,bright
1222,fruit
1276,unrecognizable
1296,balanced
1297,roasty
1307,sour
1312,tangy
1313,grapes
1314,dirty
1315,coffee
1330,mild
1330,floral
1331,earthy
1332,pungent
1362,sweet
1428,sweet
1435,blackberry
1451,spicy
1457,tart
1458,sweet
1459,earthy
1460,molasses
1509,banana
1519,roasty
1520,intense
1536,dried
1536,fruit
1565,balanced
1578,savory
1579,off
1579,rubber
1584,bitter
1595,earthy
1631,earthy
1631,ending
1649,rich
1687,grain
1705,gritty
1706,waxy
1710,green
1717,cocoa
1736,bourbon
1743,intense
1744,honey
1745,coffee
1763,tart
1824,roasty
1839,spicy
1840,raisins
1841,gateway
1854,creamy
1855,fruit
1856,mild
1856,cherry
1857,smooth
1858,fatty
1859,molasses
1868,simple
1869,hammy
1870,sandy
1872,roasty
1873,roasted
1922,honey
1924,nutty
1925,sweet
1927,diluted
1928,banana
1946,sandy
1947,cherry
1948,chocolatey
1970,vanilla
1971,sweet
1972,sweet
1973,nutty
2009,floral
2025,sweet
2063,cashew
2087,sweet
2093,sweet
2094,acidic
2142,simple
2143,metallic
2144,off
2144,notes
2147,rich
2148,pungent
2162,spicy
2163,cocoa
2163,pudding
2164,fig
2165,rubber
2188,mellow
2188,cocoa
2189,tart
2190,over
2190,roasted
2191,mild
2191,tart
2192,off
2192,notes
2192,of
2192,rubber
2193,strong
2193,bitter
2197,dried
2197,fruit
2198,sweet
51,cream
52,green
53,sweet
54,melon
55,sweet
134,bright
134,fruit
135,cocoa
136,basic
136,cocoa
138,mild
138,roasty
139,fig
191,cocoa
192,tangy
198,woody
199,spice
315,floral
316,cherries
444,roasty
452,rich
452,cocoa
550,rich
550,cocoa
565,sour
584,sour
645,creamy
646,raisin
647,roasty
647,nibs
839,citrus
867,fruit
868,mild
869,nuts
872,simple
873,fragrant
878,black
878,pepper
923,woody
924,creamy
935,fig
1082,roasty
1094,floral
1095,nutty
1096,fruity
1097,bourbon
1098,gateway
1099,sweet
1100,tobacco
1134,nutty
1135,sour
1136,molasses
1204,melon
1215,licorice
1216,mocha
1217,mild
1217,berry
1242,burnt
1264,mild
1264,cocoa
1289,fatty
1308,tobacco
1399,earthy
1429,roasty
1430,roasty
1431,intense
1431,smoke
1580,bold
1581,pungent
1582,burnt
1582,rubber
1688,mild
1691,soy
1692,fig
1693,sunflower
1694,strong
1694,floral
1737,coffee
1771,chocolate
1772,vegetal
1781,basic
1842,anise
1860,rich
1860,cocoa
1861,earthy
1866,hammy
1880,strong
1880,molasses
1929,honey
1930,roasty
1936,sour
1937,earthy
1938,mild
1938,fruit
1939,sweet
1940,floral
1941,smokey
1949,robust
1950,astringent
1951,earthy
1964,rubber
2086,floral
2088,coarse
2089,coarse
2090,coarse
2096,melon
2120,rich
2149,roasty
2180,molasses
2181,cardamom
2220,marshmallow
26,dairy
27,powdery
66,coarse
96,delicate
97,mint
98,nuts
99,mild
99,roasty
140,nutty
141,dried
141,fruit
144,vegetal
145,rich
145,cocoa
146,late
146,hammy
147,earthy
171,bright
171,fruit
172,dried
172,fruit
173,roasty
174,vanilla
180,sugary
211,nutty
215,roasty
216,fatty
217,smokey
237,earthy
238,spicy
239,bland
254,sour
254,milk
255,molasses
256,earthy
300,subtle
301,rich
303,banana
304,rich
304,mocha
305,floral
317,fruit
332,earthy
354,creamy
355,dirty
356,dirty
364,chalky
427,vanilla
453,roasty
458,chocolatey
494,fruit
495,sweet
496,tart
514,sandy
515,spice
570,vinegar
585,citrus
586,moderate
586,acidity
587,high
587,astringency
627,fatty
628,floral
629,dirt
629,earthy
648,tea
683,sticky
688,cocoa
689,fruit
708,cocoa
716,dense
739,mild
739,cocoa
740,sweet
741,roasty
742,floral
744,brownie
789,simple
790,bitter
791,dried
791,fruit
792,large
792,grits
793,mild
793,sweet
793,cocoa
794,spicy
794,mild
794,molasses
795,sour
795,notes
802,hazelnut
803,dried
803,fruit
804,sour
804,milk
805,powdery
806,acidic
821,large
821,grits
823,gritty
824,sweet
870,nuts
871,mild
871,fatty
879,deep
879,cocoa
880,dairy
881,orange
881,citrus
882,savory
883,high
883,astringency
884,floral-spice
884,mix
885,balanced
886,grassy
887,grassy
888,metallic
889,sticky
913,cocoa
914,sour
915,sweet
925,grainy
929,earthy
936,tart
949,chemical
949,or
949,burnt
949,note
987,late
987,tart
987,notes
1015,tannic
1016,late
1016,sour
1016,&
1016,molasses
1017,citrus
1018,hay
1019,sour
1043,woody
1089,meaty
1093,sweet
1101,bold
1102,spice
1103,coffee
1107,cocoa
1108,tea-like
1109,earthy
1137,high
1137,acidity
1138,dried
1138,fruit
1139,nutty
1167,high
1167,acidity
1168,molasses
1169,spicy
1170,molasses
1171,cocoa
1172,melon
1184,mild
1184,fruit
1184,&
1184,nut
1185,pronounced
1185,orange
1186,roasty
1201,dairy
1202,rich
1202,cocoa
1203,earthy
1239,mild
1239,dairy
1240,earthy
1243,basic
1243,cocoa
1273,smokey
1309,creamy
1310,spicy
1311,rubbery
1316,woody
1327,roasty
1382,floral
1385,mild
1385,hammy
1386,high
1386,acidity
1388,mild
1388,smoke
1413,cocoa
1414,sweet
1415,TRUE
1415,to
1415,origin
1416,simple
1422,thick
1423,mild
1423,pear
1424,late
1424,sour
1425,sour
1441,rubbery
1450,floral
1452,powdery
1456,roasty
1475,sandy
1490,grape
1491,melon
1491,notes
1492,sour
1492,ending
1493,vanilla
1524,cherry
1537,coarse
1543,bland
1566,tobacco
1567,sweet
1568,tart
1610,black
1610,licorice
1650,distinguished
1677,rich
1677,cocoa
1678,coffee
1702,grapes
1718,complex
1720,malt
1740,heavy
1740,roast
1773,coarse
1774,spice
1807,cherry
1808,mild
1808,fruit
1809,earthy
1865,fruit
1881,tangy
1931,acidic
1932,cocoa
1933,lemon
1976,cocoa
1977,cheesy
1978,cheesy
1979,sour
1980,molasses
2061,marshmallow
2062,vegetal
2069,caramel
2070,cocoa
2071,astringent
2075,pungent
2075,grape
2076,complex
2126,roasty
2127,sour
2128,earthy
2145,vanilla
2146,late
2146,cocoa
2146,notes
2150,fruit
2151,fruit
2199,sweet
2200,basic
2200,cocoa
2202,herbal
2221,roasty
2222,mild
2222,nuts
2223,earthy
0,blackberry
1,vegetal
2,fatty
36,woody
37,sweet
38,cocoa
39,sweet
100,fatty
142,mushroom
143,rubbery
170,vegetal
183,mild
183,fruit
184,fatty
185,fatty
197,off
197,notes
257,rubbery
271,savory
272,fruit
273,dirty
338,sour
340,sour
340,notes
342,unique
343,grassy
365,dirty
366,sandy
391,very
391,acidic
428,rich
429,intense
445,caramel
446,mellow
459,floral
465,spicy
466,rubbery
470,molasses
492,honey
516,dried
516,fruit
517,spicy
518,floral
519,mild
519,fruit
520,woody
521,hammy
529,dirty
588,sticky
604,creamy
605,creamy
631,roasty
649,sticky
650,dried
650,fruit
652,sweet
653,fatty
654,raw
655,harsh
691,cocoa
692,sour
693,earthy
709,honey
723,almond
723,butter
734,fig
734,notes
745,raisin
746,dirty
747,earthy
785,cocoa
786,acidic
787,cocoa
788,honey
807,citrus
808,dried
808,sour
808,fruit
809,orange
810,mild
810,anise
811,bland
812,tropical
813,mild
813,floral
814,smokey
815,roasty
840,spicy
911,fruit
912,bitter
926,roasty
930,rubbery
931,mildly
931,burnt
940,pungent
988,brownie
989,sweet
990,dirty
991,fatty
992,chemical
994,sweet
995,fatty
996,fatty
1024,burnt
1024,cinnamon
1025,sweet
1044,woody
1045,mild
1045,bitter
1114,floral
1115,distinct
1116,balanced
1117,sweet
1118,black
1118,tea
1119,fruit
1120,tobacco
1121,grapes
1140,smokey
1140,cocoa
1166,sweet
1173,grapes
1205,light
1205,color
1206,mild
1206,ham
1207,off
1219,mocha
1220,sweet
1248,cocoa
1248,base
1249,roasty
1290,spicy
1370,coconut
1371,coconut
1372,floral
1373,earthy
1400,cocoa
1401,grits
1419,nutmeg
1420,sandy
1421,sandy
1427,harsh
1432,fruit
1436,intense
1442,fig
1443,earthy
1444,honey
1469,savory
1470,rubbery
1489,cocoa
1494,rubber
1495,rubbery
1512,sweet
1512,cocoa
1583,floral
1585,fruit
1586,sour
1587,sour
1588,earthy
1589,coffee
1590,tobacco
1596,roasty
1597,woody
1598,buttery
1611,anise
1626,roasty
1627,off
1627,flavor
1666,fatty
1667,cocoa
1668,floral
1669,deep
1669,cocoa
1670,fatty
1671,fat
1672,smoke
1673,woody
1674,black
1674,licorice
1675,roasty
1676,coffee
1679,tart
1703,nutty
1721,roasted
1721,cacao
1722,earthy
1738,honey
1739,dried
1739,fruit
1741,rubbery
1742,rubbery
1810,roasty
1811,raw
1813,rich
1813,cocoa
1814,astringent
1871,dirty
1975,burnt
2007,fatty
2008,sweet
2011,dirt
2012,fatty
2013,fruit
2014,off
2049,roasted
2049,banana
2050,licorice
2051,tobacco
2060,bold
2064,mild
2064,honey
2072,chewy
2073,floral
2166,creamy
2167,molasses
2177,basic
2177,cocoa
2178,sweet
2179,dirty
30,rich
31,molasses
528,anise
560,spicy
561,earthy
562,citrus
651,earthy
781,cocoa
782,bland
783,hammy
784,melon
1105,burnt
1105,nuts
1132,cocoa
1359,sour
1359,fruit
1360,cheese
1361,hammy
1363,strawberry
1364,woody
1433,cocoa
1453,spicy
1507,cocoa
1508,nut
1628,cream
1629,fruity
1630,pistachio
1704,harsh
1704,woody
1981,intense
1982,ham
1983,earthy
2077,spicey
2078,sweet
2079,sweet
2098,bold
88,long
274,floral
275,tang
276,long
276,lasting
277,berry
278,coffee
660,unpleasant
727,earthy
770,cocoa
771,spice
773,complex
774,cocoa
938,roasty
950,blueberry
952,mild
952,citrus
953,floral
954,fruity
955,vanilla
1092,off
1092,notes
1389,licorice
1392,herbs
1395,bitter
1476,coffee
1477,burnt
1550,sweet
1614,sour
1652,smoke
1653,cocoa
1655,mushroom
1656,cocoa
1657,burnt
1782,marshmallow
1783,marshmallow
1789,dairy
1790,poor
1790,aftertaste
1791,burnt
2099,earthy
2102,cocoa
2103,sweet
68,cocoa
69,mint
89,cocoa
91,woodsy
92,caramel
93,vegetal
94,spicy
164,cocoa
165,off
280,bitter
349,cocoa
350,cocoa
498,mild
498,bitter
533,cocoa
620,coffee
621,sweet
622,smokey
624,rich
624,cocoa
633,rum
665,coffee
666,woody
667,tobacco
668,tobacco
670,cocoa
671,ham
956,nutmeg
980,burnt
1229,tang
1397,raspberry
1601,red
1601,fruit
1616,spicy
1617,grassy
1658,cocoa
1723,spicy
1724,dairy
1725,roasty
1793,tart
1796,cocoa
1796,base
2015,sweet
2053,blueberry
2054,bitter
2055,fruity
2056,hint
2056,of
2056,fruit
2057,mild
2057,bitter
2104,raspberry
2105,cocoa
2107,licorice
2109,bitter
2110,very
2110,bitter
2136,earthy
70,high
70,acidity
148,vegetal
241,tea
242,sour
258,woodsy
281,nutty
351,astringent
393,bold
393,citrus
394,fruity
395,bitter
396,very
396,bitter
409,spicy
410,grassy
411,yogurt
414,bitter
455,cocoa
524,cocoa
525,sour
534,berry
535,slight
535,metallic
625,roasty
674,coffee
676,earthy
725,burnt
728,banana
729,sour
730,banana
941,fatty
958,rich
1046,intense
1047,mild
1047,burn
1048,mild
1048,cocoa
1122,marshmallow
1125,cooling
1125,sensation
1126,coffee
1127,bitter
1128,bitter
1129,coffee
1174,rich
1250,cocoa
1251,peanut
1251,butter
1252,cocoa
1253,nutty
1265,nutty
1267,mass
1267,market
1268,vanilla
1554,spice
1555,spice
1556,green
1557,vanilla
1659,sour
1660,bitter
1748,roasty
1749,roasty
1750,mild
1750,off
1750,note
1751,woody
1777,rich
1778,floral
1797,smoke
2019,off
2019,note
2020,swiss
2020,miss
2021,musty
2022,flat
40,coffee
41,banana
41,cream
42,cocoa
76,fudge-like
77,marshmallow
79,off
79,notes
149,short
150,rich
152,sour
153,burnt
166,roasty
246,woody
247,harsh
247,smoke
262,woody
282,sl.
282,burnt
283,possible
283,mold
284,earthy
285,earthy
302,molasses
380,banana
501,perfume
502,minty
507,fruity
508,slight
508,burnt
509,subdued
510,coffee
511,medicinal
537,nutty
539,non
539,descript
592,soap
593,astringent
626,berry
731,cherry
752,slight
752,bitter
753,sticky
754,medicinal
841,spice
842,tobacco
843,nutty
942,mild
942,sour
944,brownie
945,off
