chocolate_id,Word
945,note
947,sweet
948,strong
948,coffee
960,nut
962,fruit
1026,sweet
1027,spicy
1028,slight
1028,musty
1029,nutty
1031,mild
1031,coffee
1032,tart
1033,sour
1034,cheesy
1131,nut
1157,lemon
1158,cheese
1175,sweet
1176,rich
1176,cocoa
1178,cocoa
1274,easter
1274,candy
1525,musty
1526,sour
1546,lemon
1602,long
1603,rich
1619,mild
1620,burning
1662,ashy
1786,marshmallow
1798,long
1799,earthy
1800,banana
1884,vegetal
1885,woodsy
1886,mild
1886,fruit
2016,earthy
2024,astringent
2113,bread
2121,very
2121,astringent
2122,spoiled
2123,sour
2156,nutty
2157,earthy
44,woody
74,sour
101,cocoa
102,banana
103,nutty
104,bitter
155,mint
157,nutty
204,nutmeg
207,nuts
225,banana
227,pepper
228,mild
228,musty
248,fruity
249,medicinal
250,sour
252,nutty
346,intense
347,nutty
352,roasty
381,cocoa
382,hazelnut
383,dark
383,roast
384,nutty
385,rich
385,cocoa
386,off
386,nutty
523,roasty
526,mild
526,fruit
541,rum
544,woody
545,off
677,sour
677,milk
694,strong
694,floral
697,dirt
766,vanilla
943,mild
943,bitter
963,ham
1049,bright
1049,red
1160,spice
1161,acidic
1245,cocoa
1247,candy
1275,very
1275,sweet
1333,coffee
1334,nutty
1335,musty
1437,dairy
1481,non-descript
1510,burnt
1528,burnt
1623,spicey
1624,cocoa
1643,powerful
1663,rich
1753,fruit
1801,tangy
1802,minty
1888,dried
1888,fruit
2158,sour
2159,cocoa
32,lemon
45,berry
75,smoke
159,brownie
160,rubber
167,cocoa
168,roasty
218,cocoa
219,strawberry
229,cocoa
230,rich
231,banana
287,gentle
287,roast
288,mild
288,mint
289,grape
290,mint
291,smokey
292,rich
293,woody
375,black
375,pepper
376,sweet
377,one
377,dimensional
472,grassy
563,citrus
589,brownie
594,vanilla
635,late
635,sour
636,sour
637,hint
637,of
637,berry
638,nutty
678,smoke
698,sour
699,berry
701,coffee
726,red
726,berry
756,mild
756,banana
757,fruit
757,punch
758,banana
759,nut
760,vanilla
830,heavy
830,roast
847,long
848,astringent
850,earthy
851,red
851,fruit
852,roasty
853,sour
890,wild
890,berry
891,woody
892,earthy
902,sweet
903,vanilla
937,dairy
964,floral
965,brownie
966,rich
966,cocoa
1050,grassy
1052,short
1068,delicate
1068,fruit
1069,fruity
1070,cocoa
1071,earthy
1072,lemon
1073,fatty
1074,cocoa
1075,muted
1076,raisin
1162,coffee
1179,banana
1255,pepper
1256,strong
1256,vanilla
1336,sour
1337,roasty
1338,cocoa
1339,red
1339,berry
1340,sour
1341,intense
1342,coffee
1342,ground
1343,sour
1344,smoke
1448,sweet
1449,sweet
1529,bitter
1530,bitter
1531,mint
1532,leathery
1533,brownie
1547,subtle
1558,floral
1605,cocoa
1644,nibs
1644,add
1644,bitterness
1707,bitter
1728,astringent
1754,sour
1764,coffee
1766,fat
1766,residue
1767,chemical
1803,rich
1821,chemical
1822,medicinal
1823,roasty
1828,salty
1829,spicy
1830,caramel
1889,caramel
1890,nutty
1892,woody
1894,burn
1960,artificial
2017,bitter
2080,rubber
2080,off
2114,peanut
2114,butter
2115,orange
2168,coffee
2169,fudge
2195,light
2195,rum
2196,butterscotch
2204,mild
2204,nutty
2205,earthy
2206,caramel
2207,caramel
3,roasty
95,nutty
161,nutty
175,grassy
176,chemical
177,then
177,off
187,coffee
187,grounds
188,coffee
193,vanilla
224,cocoa
253,roasty
264,powerful
265,black
265,pepper
378,rich
378,cocoa
399,coffee
417,coffee
418,muted
486,sour
486,coffee
487,cocoa
488,burnt
546,cocoa
548,tart
548,red
548,berry
551,nutty
552,off
552,fatty
552,note
553,smokey
554,cucumber
555,spicy
572,candy
572,spice
597,hints
597,of
597,fruit
598,spicy
598,pepper
599,caramel
639,medicinal
679,caramel
755,off
755,notes
817,rum
834,bitter
854,dried
854,fruit
855,smoke
857,sour
858,red
858,berry
893,savory
894,vegetal
896,bold
896,olive
904,chlorine
1053,sour
1080,coconut
1084,spicy
1163,nutty
1165,earthy
1180,sour
1180,milk
1197,sweet
1198,tangy
1199,woody
1224,cocoa
1225,melon
1225,like
1226,cocoa
1227,cocoa
1228,nutty
1257,peanut
1258,rich
1258,fruit
1259,woody
1277,sour
1282,off
1283,cocoa
1284,medicinal
1285,fruit
1319,late
1319,sour
1320,cinnamon
1322,black
1322,pepper
1345,tart
1346,sweet
1347,sour
1374,slight
1374,burnt
1375,hammy
1403,why
1403,bother
1404,wtf
1500,roasted
1500,cherry
1501,earthy
1552,molasses
1553,brownie
1559,molasses
1641,off
1641,note
1642,chemical
1690,orange
1696,hot
1696,cocoa
1708,candied
1729,nutty
1731,bitter
1755,mocha
1768,roasty
1769,off
1769,notes
1770,nut
1804,spice
1895,lemon
1896,peanut
1899,tangy
1899,wine
1900,black
1900,pepper
1901,mild
1901,burnt
1902,roasty
1943,dairy
1961,moldy
1967,vanilla
2027,charcoal
2028,molasses
2029,floral
2032,spice
2033,fruity
2035,hammy
2037,caramel
2038,metallic
2039,soapy
2058,cocoa
2116,banana
2129,heavy
2129,roast
2171,coffee
2208,toffee
2210,caramel
2211,coffee
2213,floral
2215,salt
2216,pepper
2217,bready
5,caramel
6,tangerine
7,cocoa
8,intense
8,tangerine
11,cocoa
12,sour
13,grass
14,nutty
46,ashy
47,roasty
56,mild
56,bitter
57,fruit
58,dairy
59,caramel
60,off
80,nutty
81,melon
105,poor
105,aftertaste
163,off
221,sour
222,sweet
223,dairy
263,mild
263,bitter
294,rich
294,cocoa
295,black
295,pepper
306,nutty
308,floral
309,caramel
324,tart
330,brownie
400,fruit
430,fruit
431,cocoa
432,spice
433,molasses
436,acidic
512,hot
512,cocoa
549,spicy
574,coffee
575,cocoa
576,rich
576,cocoa
577,cocoa
612,caramel
613,nut
614,basic
614,cocoa
640,rum
641,roasty
735,earthy
835,sweet
860,roasty
906,molasses
968,cocoa
969,roasty
970,harsh
1054,intense
1055,sl.
1055,burnt
1056,sour
1057,intense
1057,bitter
1060,rich
1061,roasty
1077,berry
1077,notes
1113,off
1113,note
1130,grassy
1181,dairy
1182,cocoa
1183,sour
1230,harsh
1231,vanilla
1232,roasty
1233,smoke
1260,coffee
1262,candy-like
1263,caramel
1272,cocoa
1323,nutty
1328,medicinal
1329,medicinal
1352,smoke
1353,spicy
1354,nutty
1405,spice
1406,spicy
1418,vanilla
1461,cocoa
1462,off
1462,notes
1464,spice
1465,caramel
1488,raisins
1538,high
1538,roast
1539,high
1539,roast
1540,mild
1540,fruit
1541,fruity
1542,woody
1599,melon
1600,off
1606,grapes
1698,citrus
1699,roasty
1700,cocoa
1701,sour
1732,pure
1733,spice
1756,tart
1757,spice
1758,citrus
1759,smokey
1874,cocoa
1875,cocoa
1876,sour
1877,sour
1878,molasses
1904,cocoa
1906,clove
1907,citrus
1908,roasty
1910,some
1910,fruit
1911,mild
1911,fatty
1912,roasty
1913,mild
1913,fruit
1952,off
1952,note
1953,mild
1953,coffee
1954,metallic
1968,dark
1968,berry
1969,astringent
1988,fruity
1989,fruity
1999,vegetal
2000,burnt
2000,fuel
2001,sour
2002,earthy
2081,red
2081,fruit
2082,caramel
2117,licorice
2118,fruit
2130,mild
2130,bitter
2152,coffee
2153,metallic
2155,metallic
2173,mild
2173,metallic
16,brownie
17,chocolatey
19,roasty
20,earthy
48,dairy
49,savory
50,odd
50,dairy
106,burnt
108,short
109,mild
109,earthy
110,leather
111,leather
189,orange
296,nutty
297,mint
298,earthy
310,roasty
311,complex
325,banana
327,bland
328,metallic
333,orange
334,spicy
335,mild
335,metallic
336,spicy
348,intense
357,brownie
359,leathery
360,fuel
367,fruit
368,smoke
370,soil
401,cream
402,brownie
403,earthen
415,mild
415,smoke
437,fruit
438,delicate
447,slight
447,cherry
449,smokey
451,coffee
461,mild
461,cocoa
482,vegetal
493,mass
493,market
580,bourbon
581,nutty
600,peanut butter
656,toffee
658,nutty
704,intense
705,spicy
719,tobacco
748,long
749,wood
750,hammy
761,raisin
762,mild
762,bitter
777,mild
777,fruit
778,bitter
779,bitter
780,sweet
819,nuts
825,peanut
837,red
837,berry
864,caramel
865,roasty
874,cocoa
875,mild
875,cocoa
876,deep
876,cocoa
899,roasty
907,cocoa
908,brownie
972,cherry
973,cocoa
974,sweet
975,earthy
977,sour
978,cardboard
979,long
981,sweet
982,yogurt
1000,fades
1000,fast
1002,medicinal
1040,fatty
1063,fatty
1064,metallic
1065,metallic
1081,spice
1085,earthy
1086,tea
1087,spicy
1133,citrus
1142,sour
1143,pungent
1144,earthy
1145,tea
1147,sour
1148,tangy
1153,sour
1153,milk
1155,cardboard
1156,vanilla
1187,coffee
1188,leathery
1208,cocoa
1234,complex
1236,nutty
1294,roasty
1295,nutty
1355,cream
1358,bitter
1365,deep
1365,cocoa
1366,molasses
1367,earthy
1368,cocoa
1376,spicy
1378,butterscotch
1379,brownie
1383,mild
1383,cherry
1384,olive
1466,tropical
1466,fruit
1468,minty
1472,mild
1472,spice
1473,sour
1473,fruit
1474,pungent
1497,spice
1515,coffee
1516,sour
1517,hammy
1518,hammy
1548,coffee
1549,musty
1561,cocoa
1562,candied
1564,tannic
1569,bright
1570,brownie
1573,black
1573,pepper
1593,acidic
1607,tart
1608,earthy
1632,leather
1633,roasty
1634,rum
1648,spice
1680,buttery
1682,intense
1683,intense
1760,earthy
1833,burnt
1879,muted
1915,rich
1915,cocoa
1917,brownie
1934,cocoa
1935,complex
1945,fatty
1963,earthy
1992,spice
2018,sweet
2040,tannic
2041,butter
2065,floral
2074,coffee
2091,mild
2091,cocoa
2092,green
2095,mild
2095,rubber
2131,acidic
2132,brownie
2133,spicy
2135,nutty
2175,mild
2175,nutty
2219,vegetal
21,spice
22,sweet
23,nutty
24,cocoa
29,cherry
82,mild
82,smoke
86,nutty
87,nutty
112,peanut
112,butter
114,metallic
115,rum
116,rich
116,cocoa
117,nutty
118,bourbon
119,off
178,papaya
179,metallic
182,pungent
190,dried
190,fruit
233,vanilla
234,flour
235,earthy
236,molasses
312,lime
318,leather
319,fatty
320,coffee
321,cocoa
322,brownie
323,acidic
329,molasses
344,sweet
361,acidic
362,nutty
363,ends
363,sour
371,acidic
388,spicy
389,nutella
390,late
390,tart
419,tobacco
420,spicy
421,acidic
440,dried
440,fruit
441,nutty
442,roasty
464,off
464,note
467,medicinal
468,floral
483,peanut
483,butter
484,coffee
485,mild
490,cocoa
491,spice
505,sour
506,off
506,notes
527,bourbon
530,smoke
531,sticky
564,off
567,synthetic
568,pungent
569,intense
582,coffee
606,sweet
607,rum
608,acidic
609,brownie
643,cherry
659,floral
681,creamy
682,creamy
684,marshmallow
706,butterscotch
710,mild
710,banana
712,butterscotch
713,intense
713,brownie
714,rich
714,cocoa
715,tobacco
733,vanilla
738,roasty
827,cocoa
828,spice
829,off
829,notes
838,rich
838,brownie
900,sour
901,dairy
919,roasty
920,spice
921,fat
922,candy
922,tart
985,dried
985,fruit
1008,mild
1008,fruit
1009,candied
1010,sour
1011,flour
1012,tangy
1013,nutty
1014,earthy
1035,coffee
1037,tea
1038,nutty
1042,fruit
1090,rich
1091,fruit
1104,basic
1104,cocoa
1189,floral
1190,nutty
1191,roasty
1192,spice
1193,fruit
1194,rich
1194,cocoa
1195,cardboard
1196,waxy
1209,fruit
1210,banana
1211,mushroom
1213,woody
1280,off
1280,notes
1287,cocoa
1298,cocoa
1299,peanut
1300,rum
1302,cocoa
1303,sweet
1304,roasty
1305,rich
1306,rubber
1325,coffee
1326,rich
1326,cocoa
1349,mild
1349,spice
1350,intense
1381,woody
1407,mint
1408,woody
1409,mild
1409,bitter
1411,rich
1412,fatty
1434,citrus
1445,fruity
1446,red
1446,fruit
1447,floral
1454,sweet
1483,raisin
1484,tea
1485,roasty
1502,smoke
1503,red
1503,fruit
1504,high
1504,astringent
1511,mild
1511,grape
1514,tobacco
1521,fruit
1522,roasty
1574,dairy
1576,spicy
1577,cocoa
1594,acidic
1609,sweet
1636,nutty
1637,earthy
1638,pungent
1639,roasty
1640,metal
1665,nutty
1685,caramel
1686,rubber
1709,rubber
1714,nutty
1734,bourbon
1761,nutty
1762,sour
1805,earthy
1806,orange
1817,fruit
1818,cocoa
1819,smoke
1820,berry
1825,black
1825,pepper
1826,coffee
1834,flat
1836,bitter
1837,bitter
1838,cocoa
1843,vanilla
1844,cocoa
1845,floral
1847,grass
1849,dark
1849,berry
1850,astringent
1851,orange
1852,floral
1853,pungent
1867,intense
1920,strawberry
1956,few
1956,grits
1957,few
1957,grits
1958,sandy
1974,intense
1994,tea
1995,sour
1996,earthy
2003,ham
2004,caramel
2005,marshmallow
2006,smokey
2043,metallic
2045,easy
2045,melt
2046,bold
2047,bourbon
2048,intense
2052,raisins
2085,off
2085,note
2119,grapes
2124,mint
2137,bland
2138,earth
2139,roasty
2140,sour
2141,pungent
2183,hammy
2184,mild
2184,fruit
2185,mocha
2186,ham
2187,nuts
25,vegetal
61,caramel
62,molasses
63,earthy
64,pungent
65,sour
107,cocoa
121,cocoa
122,balanced
124,raspberry
127,chunky
127,melt
130,roasty
132,cocoa
132,base
133,cardboard
169,blueberry
195,fudgy
196,sweet
200,dry
201,molasses
202,black
202,pepper
203,earthy
208,melon
210,pungent
212,berry
213,green
214,pungent
266,sour
268,coffee
269,earthy
299,gateway
314,rich
353,citrus
372,dried
372,fruit
374,dairy
387,acidic
404,mild
404,fruit
406,cherry
407,fatty
408,fuel
423,nutty
424,late
424,cocoa
443,nutty
454,berry
473,molasses
474,sour
475,floral
476,molasses
477,roasty
478,caramel
479,molasses
480,bitter
481,earthy
513,whole
513,bean
532,off
532,sour
532,note
558,fruity
559,nutty
601,roasty
603,burnt
618,fatty
630,rubber
687,rubber
721,chocolate
724,cardboard
767,nutty
768,powdery
769,nutty
797,nutty
798,nuts
799,complex
801,sour
877,raw
909,leather
932,sour
933,gateway
934,earthy
939,cherry
986,coffee
993,artificial
1003,cream
1006,cream
1021,coffee
1039,green
1078,rubber
1151,dairy
1152,off
1200,roasty
1222,off
1296,deep
1296,cocoa
1307,tart
1312,grapes
1313,brownie
1314,sour
1315,roasty
1330,mild
1330,nutty
1331,sweet
1331,edge
1332,off
1332,note
1362,earthy
1428,earthy
1435,acidic
1451,cocoa
1457,molasses
1458,earthy
1459,atypical
1460,gritty
1509,cocoa
1519,nutty
1520,nutty
1536,gateway
1584,spicy
1595,roasty
1649,nuanced
1687,deep
1687,cocoa
1705,spicy
1706,leather
1710,citrus
1736,balanced
1744,slight
1744,sour
1745,intense
1763,roasty
1824,vegetal
1840,fudgy
1854,peanut
1855,cocoa
1857,dairy
1858,earthy
1859,off
1859,note
1868,floral
1869,bitter
1870,pungent
1872,spicy
1873,fresh
1873,nibs
1922,blackberry
1925,deep
1925,cocoa
1927,mild
1927,cocoa
1928,harsh
1928,ending
1947,astringent
1970,earthy
1971,vanilla
1972,nutty
1973,roasty
2009,dry
2025,fatty
2087,lemon
2093,peach
2094,tart
2142,cocoa
2147,roasty
2162,cinnamon
2164,short
2164,length
2188,dairy
2189,burnt
2189,cocoa
2191,bitter
2193,spice
2197,balanced
2198,cocoa
51,gateway
52,floral
53,nibby
54,banana
55,roasty
139,anise
191,berry
192,alcohol
198,tobacco
199,earthy
315,honey
444,caramel
550,nutty
565,astringent
584,toffee
645,cherry
647,grapes
839,grapefruit
867,spicy
868,fatty
872,strong
872,cocoa
878,nut
923,rustic
924,roasty
1095,butterscotch
1096,vanilla
1097,salt
1099,dairy
1100,candied
1135,berries
1136,sour
1215,coffee
1242,earthy
1264,nut
1289,fig
1308,ashy
1399,fatty
1429,spicy
1430,ham
1580,nutty
1581,off
1581,sour
1582,off
1688,hay
1691,sunflower
1692,roasty
1737,rich
1737,cocoa
1771,mellow
1772,nibby
1781,gateway
1842,dried
1842,fruit
1861,melon
1929,marshmallow
1930,woody
1936,basic
1937,roasty
1938,brownie
1939,cocoa
1940,earthy
1941,fruit
1949,grapes
1951,burnt
1951,rubber
1964,off
1964,notes
2086,woody
2088,sour
2089,sweet
2090,hay
2096,nutty
2120,sweet
2180,sweet
2181,off
2181,flavor
26,spice
27,nutty
66,nutty
96,complex
97,roasty
98,roasty
99,vanilla
140,cocoa
141,short
147,hammy
171,sweet
173,nutty
180,large
180,grits
211,roasty
215,fatty
216,sour
217,off
217,note
237,nutty
238,earthy
239,nutty
255,chemical
256,spicy
300,mild
300,coffee
301,complex
304,acidic
305,honey
332,floral
354,hazelnut
355,astringent
356,musty
364,earthy
453,cocoa
458,atypical
494,roasty
496,ham
514,spicy
515,hit
515,of
515,anise
627,grassy
628,unrefined
648,malt
683,fruit
708,roasty
716,grape
739,fruit
742,cocoa
744,spicy
790,nutty
802,cocoa
803,roasty
805,late
805,sour
806,astringent
823,fruity
870,spice
880,cocoa
886,spicy
914,hammy
915,sandy
925,spicy
936,rubber
1015,coconut
1017,molasses
1019,pungent
1043,dried
1043,fruit
1089,vegetal
1101,gritty
1102,sour
1102,fruit
1103,sweet
1107,sour
1107,veggie
1109,grassy
1138,grassy
1168,grits
1169,earthy
1170,dried
1170,fruit
1171,grape
1172,cocoa
1186,sour
1201,roasty
1203,cocoa
1240,cocoa
1243,earthy
1273,hammy
1309,cherry
1310,dirty
1311,hammy
1316,dirty
1327,nutty
1382,rubbery
1388,sandy
1422,chewy
1423,sticky
1425,hammy
1441,spicy
1450,spicy
1452,molasses
1475,sweet
1490,sour
1493,sweet
1524,acidic
1543,some
1543,spice
1566,cocoa
1567,gateway
1568,vegetal
1677,fruit
1678,cocoa
1718,maple
1720,high
1720,astringent
1773,astringent
1807,cocoa
1808,sticky
1809,surface
1809,mark
1865,cocoa
1931,balanced
1933,muted
1976,dried
1976,fruit
1979,off
1979,notes
1980,sour
2070,sweet
2075,acidic
2076,rubber
2127,intense
2128,nutty
2150,poor
2150,aftertaste
2151,poor
2151,aftertaste
2199,dried
2199,fruit
2202,earthy
2221,accessible
2222,mild
2222,fruit
2223,cocoa
0,full
0,body
1,savory
2,bready
36,spicy
37,cocoa
38,rubbery
39,metallic
100,rubbery
142,acidic
170,honey
183,roasty
184,mild
184,fruit
185,sour
257,burnt
257,molasses
271,sour
272,chemical
272,off
272,note
273,off
273,notes
343,melon
365,sour
366,grass
428,vegetal
429,sweet
445,dried
445,fruit
446,floral
459,pure
465,rubbery
492,grassy
516,nutty
517,cocoa
518,acidic
519,sweet
520,basic
521,nutty
529,metallic
604,basic
604,cocoa
605,grapes
631,acidic
649,dried
649,fruit
650,toast
652,sour
653,fruit
654,dirty
655,off
655,notes
691,grassy
692,sweet
693,walnut
709,watery
745,nut
747,burnt
785,creamy
786,creamy
788,mild
788,hammy
807,creamy
808,roasty
809,cocoa
811,late
811,sour
812,vegetal
813,mild
813,off
814,mocha
815,acidic
840,sweet
911,nut
912,astringent
926,strong
926,vanilla
930,woody
931,metallic
940,ashy
988,coconut
989,cocoa
990,dried
990,fruit
991,fruit
994,fatty
995,sandy
996,chemical
1025,nut
1044,fatty
1045,banana
1114,dried
1114,fruit
1115,dried
1115,fruit
1116,fig
1117,acidic
1118,vegetal
1119,fatty
1121,astringent
1166,basic
1166,cocoa
1205,grape
1206,woody
1207,hammy
1219,molasses
1220,molasses
1248,ashy
1249,rubbery
1290,sticky
1370,cocoa
1371,cocoa
1372,dirty
1373,bitter
1400,fatty
1401,nutty
1419,astringent
1420,empty
1421,dirt
1427,floral
1432,nut
1436,floral
1442,classic
1444,sweet
1469,creamy
1470,woody
1489,creamy
1495,off
1585,cocoa
1586,rubbery
1587,roasty
1588,roasty
1590,roasty
1596,high
1596,astringent
1597,poor
1597,aftertaste
1598,soil
1611,dried
1611,fruit
1626,off
1626,flavor
1666,mild
1666,ashy
1669,sl.
1669,burnt
1670,roasty
1671,hammy
1672,intense
1673,ashy
1674,rubbery
1675,sour
1676,sweet
1679,fertilizer
1703,floral
1721,dirty
1722,roasty
1738,fruit
1741,nutty
1742,off
1810,sticky
1811,metallic
1813,sweet
1871,floral
1975,harsh
2007,sticky
2008,fatty
2011,high
2011,roast
2013,sour
2014,roasty
2050,cocoa
2060,floral
2064,sour
2072,sweet
2166,nutty
2167,creamy
2178,candy
30,molasses
31,hammy
528,creamy
560,grassy
561,rubbery
781,fatty
782,sour
783,roasty
784,vinegar
1105,powdery
1132,grassy
1360,savory
1361,dirty
1364,rubbery
1433,creamy
1453,sweet
1507,hammy
1508,dried
1508,fruit
1628,cherry
1629,mocha
1630,rich
1983,dirty
2077,sweet
2078,sour
2079,unrefined
727,sour
771,nutty
953,vanilla
1476,vanilla
1550,vanilla
2099,long
68,fruit
92,cocoa
666,cocoa
667,olive
671,earthy
956,moss
1601,long
1616,cocoa
2056,sour
524,coffee
534,sour
725,chemical
730,smoke
1127,flat
1554,nuts
1555,floral
1557,metallic
1660,smoke
2020,vanilla
2021,sour
153,sour
262,sour
380,rich
509,nutty
626,caramel
731,peanut
731,butter
960,raisin
1034,off
1178,intense
1662,lemon
1800,tart
1886,sour
101,banana
103,coffee
523,sour
1161,burning
1334,earthy
1437,vanilla
1753,complex
1801,citrus
1888,earth
292,nutty
376,fruit
678,nut
760,woody
850,intense
964,orange
1070,bread
1179,spice
1339,coffee
1341,berry
1344,hammy
1531,bitter
1707,cocoa
1803,smoke
1889,cocoa
2206,salt
555,roasty
857,hammy
1282,herb
1285,earthy
1320,rich
1345,rich
1731,roasty
1770,vegetal
1804,cheese
2208,salty
2210,salty
2215,sweet
5,raspberry
7,fig
58,spice
59,fruit
80,cocoa
81,cocoa
309,dairy
324,bland
436,metallic
613,sl.
613,burnt
906,floral
1181,nutty
1183,sweet
1231,candy
1352,nut
1464,roasty
1699,fruit
1756,roasty
1904,dairy
1999,mint
2082,dairy
2118,dairy
297,spice
370,fuel
748,intense
749,blackberry
908,off
979,cocoa
981,nutty
1081,roasty
1187,off
1187,note
1355,raisin
1358,spice
1376,rich
1516,smokey
1607,earthy
1833,licorice
1934,earthy
1992,nutty
2040,fruity
2092,rubber
2131,dairy
2133,fruit
29,cocoa
115,roasty
312,rich
318,sour
485,tang
505,leathery
531,brownie
567,off
582,raisin
901,bland
919,earthy
921,leathery
1012,palm
1037,fatty
1042,fuel
1090,metallic
1190,smoke
1191,fruit
1196,off
1325,nut
1381,roasty
1485,bitter
1502,cocoa
1521,pungent
1636,rich
1637,leathery
1640,sweet
1665,fatty
1761,roasty
1806,rubber
1817,cocoa
1838,roasty
1843,cocoa
1844,mold
1847,spice
2140,raisin
63,roasty
65,off
266,sweet
473,tart
474,bitter
477,earthy
559,fruit
603,off
603,notes
724,nutty
769,off
769,notes
986,roasty
1705,hammy
1868,earthy
1972,roasty
1973,off
1973,notes
2191,fatty
2198,nutty
584,earthy
1215,cocoa
1580,fig
1688,honey
1692,citrus
1941,sour
1949,malt
2089,earthy
2090,off
26,cocoa
171,sour
453,nutty
496,sweet
744,metal
823,nuts
870,floral
925,roasty
1102,gritty
1103,hammy
1475,acidic
36,sweet
37,woody
100,rich
170,sandy
185,off
429,rich
529,dry
605,fatty
631,rich
650,cocoa
652,grassy
654,chemical
691,spicy
692,mild
692,fruit
709,sweet
745,rubbery
747,honey
812,rubbery
911,roasty
994,sandy
995,grape
1025,strawberry
1116,cocoa
1290,intense
1372,coconut
1400,apple
1401,vanilla
1420,sweet
1421,empty
1432,rich
1470,sweet
1585,sour
1673,fatty
1675,chalky
1676,roasty
1703,wine
1722,dirty
1738,nut
1871,medicinal
2008,cardboard
2013,floral
2014,fatty
2050,bitter
2178,licorice
782,off
1364,roasty
1433,fatty
1453,sour
1508,rubbery
1628,rich
2078,savory
