company_location,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar
Colombia,Colombia,70.0,3.0,4,1,0,1,0,1,0
Colombia,Colombia,69.0,3.0,4,1,0,1,0,1,0
Colombia,Colombia,72.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,71.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,66.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,65.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,2,0,0,0,0,1,0
Spain,Mexico,70.0,4.0,4,1,0,1,0,1,0
Spain,Mexico,70.0,4.0,4,1,0,1,0,1,0
Spain,Papua new guinea,71.0,4.0,4,1,0,1,0,1,0
Spain,Ecuador,71.0,4.0,4,1,0,1,0,1,0
Spain,Madagascar,71.0,4.0,4,1,0,1,0,1,0
Spain,Venezuela,71.0,4.0,4,1,0,1,0,1,0
Spain,Venezuela,77.0,4.0,4,1,0,1,0,1,0
Spain,Grenada,71.0,3.0,4,1,0,1,0,1,0
Spain,Congo,70.0,4.0,4,1,0,1,0,1,0
Japan,Vietnam,70.0,4.0,2,0,0,0,0,1,0
Japan,Peru,70.0,3.0,2,0,0,0,0,1,0
Japan,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,3.0,2,0,0,0,0,1,0
Ecuador,Ecuador,63.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,71.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,82.0,2.0,4,1,0,1,0,1,0
Ecuador,Ecuador,91.0,2.0,4,1,0,1,0,1,0
Italy,Trinidad,70.0,2.0,2,0,0,0,0,1,0
Italy,Sao tome,78.0,2.0,2,0,0,0,0,1,0
Italy,Venezuela,80.0,3.0,2,0,0,0,0,1,0
Italy,Ecuador,100.0,4.0,1,0,0,0,0,0,0
Italy,Blend,70.0,4.0,2,0,0,0,0,1,0
Italy,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
Italy,Cuba,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,75.0,2.0,3,1,0,0,0,1,0
Ecuador,Ecuador,55.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,55.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,55.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,2.0,4,1,0,1,0,1,0
Ecuador,Ecuador,77.0,2.0,4,1,0,1,0,1,0
New zealand,Papua new guinea,70.0,4.0,3,1,0,0,0,1,0
New zealand,Papua new guinea,70.0,4.0,3,1,0,0,0,1,0
Costa rica,Costa rica,72.0,3.0,2,0,0,0,0,1,0
Costa rica,Costa rica,80.0,3.0,2,0,0,0,0,1,0
Costa rica,Guatemala,72.0,4.0,3,1,0,0,0,1,0
Costa rica,Costa rica,72.0,4.0,2,0,0,0,0,1,0
Costa rica,Costa rica,72.0,3.0,2,0,0,0,0,1,0
Colombia,Colombia,65.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,4.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,3.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,3.0,3,1,0,0,0,1,0
Colombia,Colombia,65.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,75.0,2.0,2,0,0,0,0,1,0
Brazil,Brazil,65.0,3.0,2,0,0,0,0,1,0
Brazil,Brazil,71.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,73.0,4.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Colombia,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Colombia,76.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Honduras,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Mexico,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Puerto rico,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,2.0,3,1,0,0,0,1,0
Canada,Uganda,70.0,3.0,3,1,0,0,0,1,0
France,Bolivia,74.0,3.0,2,0,0,0,0,1,0
France,Venezuela,68.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,70.0,3.0,3,1,0,0,0,1,0
Ecuador,Ecuador,75.0,3.0,3,1,0,0,0,1,0
Ecuador,Ecuador,55.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,72.0,4.0,3,1,0,0,0,1,0
U.k.,Ecuador,70.0,3.0,3,1,0,0,0,1,0
Germany,Belize,82.0,3.0,2,0,0,0,0,1,0
Germany,Belize,75.0,3.0,2,0,0,0,0,1,0
South korea,Malaysia,70.0,4.0,2,0,0,0,0,1,0
South korea,Vietnam,70.0,3.0,2,0,0,0,0,1,0
Hungary,Dominican republic,71.0,3.0,3,1,0,0,0,1,0
Hungary,Nicaragua,72.0,2.0,3,1,0,0,0,1,0
U.k.,Peru,65.0,3.0,2,0,0,0,0,1,0
U.k.,Peru,65.0,2.0,2,0,0,0,0,1,0
U.k.,Dominican republic,80.0,2.0,2,0,0,0,0,1,0
U.k.,Madagascar,74.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Venezuela,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,90.0,2.0,2,0,0,0,0,0,1
U.S.A,Blend,80.0,2.0,2,0,0,0,0,0,1
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,60.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Uganda,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,2.0,2,0,0,0,0,1,0
U.S.A,Peru,74.0,3.0,3,1,0,0,0,0,1
Netherlands,Peru,80.0,4.0,3,1,0,0,0,1,0
Netherlands,Congo,68.0,4.0,3,1,0,0,0,1,0
Netherlands,Dominican republic,75.0,3.0,3,1,0,0,0,1,0
Scotland,Madagascar,72.0,3.0,3,1,0,0,0,1,0
Scotland,Peru,68.0,3.0,3,1,0,0,0,1,0
Scotland,Ecuador,82.0,2.0,3,1,0,0,0,1,0
Scotland,Peru,70.0,4.0,2,0,0,0,0,1,0
Scotland,Peru,69.0,4.0,3,1,0,0,0,1,0
Scotland,Venezuela,80.0,4.0,2,0,0,0,0,1,0
Belgium,India,70.0,3.0,3,1,0,0,0,1,0
Canada,Mexico,70.0,2.0,4,1,1,0,0,1,0
U.S.A,Guatemala,76.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,3.0,2,0,0,0,0,1,0
U.S.A,India,63.0,2.0,3,1,0,0,0,1,0
Spain,Blend,70.0,3.0,4,1,0,1,0,1,0
Spain,Ecuador,71.0,2.0,4,1,0,1,0,1,0
Spain,Grenada,71.0,2.0,4,1,0,1,0,1,0
Spain,Venezuela,71.0,4.0,4,1,0,1,0,1,0
Spain,Blend,60.0,3.0,4,1,0,1,0,1,0
Spain,Blend,75.0,3.0,4,1,0,1,0,1,0
Spain,Madagascar,71.0,4.0,4,1,0,1,0,1,0
Spain,Mexico,71.0,3.0,4,1,0,1,0,1,0
U.S.A,Mexico,65.0,2.0,2,0,0,0,0,1,0
U.S.A,Mexico,75.0,2.0,2,0,0,0,0,1,0
Canada,Brazil,70.0,3.0,4,1,1,0,0,1,0
Canada,Brazil,80.0,3.0,4,1,1,0,0,1,0
Canada,Venezuela,70.0,3.0,4,1,1,0,0,1,0
Canada,Mexico,70.0,3.0,4,1,1,0,0,1,0
Canada,Venezuela,80.0,2.0,4,1,1,0,0,1,0
Martinique,Martinique,42.0,3.0,4,0,1,1,0,1,0
Canada,Mexico,75.0,3.0,3,1,0,0,0,1,0
Peru,Peru,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Brazil,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,73.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Vietnam,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,61.0,3.0,5,1,1,1,0,1,0
U.S.A,Venezuela,77.0,3.0,3,1,0,0,0,1,0
Sao tome,Blend,75.0,4.0,3,1,0,0,0,1,0
Sao tome,Blend,80.0,3.0,3,1,0,0,0,1,0
Sao tome,Blend,73.5,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,73.0,4.0,2,0,0,0,0,1,0
Canada,Peru,70.0,4.0,3,1,0,0,0,1,0
St. lucia,St. lucia,70.0,2.0,4,1,1,0,0,1,0
U.S.A,Madagascar,75.0,3.0,4,1,1,0,0,1,0
U.S.A,Ecuador,76.0,4.0,2,0,0,0,0,1,0
U.S.A,Vietnam,78.0,3.0,2,0,0,0,0,1,0
Germany,Madagascar,72.0,3.0,3,1,0,0,0,1,0
Germany,Mexico,72.0,3.0,3,1,0,0,0,1,0
Germany,Venezuela,72.0,3.0,3,1,0,0,0,1,0
Germany,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Germany,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Germany,Peru,62.0,3.0,3,1,0,0,0,1,0
Germany,Peru,72.0,3.0,3,1,0,0,0,1,0
Germany,Grenada,72.0,3.0,3,1,0,0,0,1,0
Germany,Jamaica,72.0,3.0,3,1,0,0,0,1,0
Germany,Venezuela,72.0,3.0,3,1,0,0,0,1,0
Germany,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Germany,Trinidad,72.0,3.0,3,1,0,0,0,1,0
Germany,Ecuador,72.0,2.0,3,1,0,0,0,1,0
Germany,Blend,72.0,4.0,3,1,0,0,0,1,0
Germany,Ghana,85.0,4.0,3,1,0,0,0,1,0
Germany,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Germany,Ecuador,65.0,3.0,4,1,0,1,0,1,0
Germany,Ghana,75.0,4.0,3,1,0,0,0,1,0
Australia,Papua new guinea,75.0,4.0,3,1,0,0,0,1,0
Australia,Tanzania,75.0,3.0,3,1,0,0,0,1,0
Australia,Brazil,65.0,3.0,3,1,0,0,0,1,0
Australia,Fiji,67.0,3.0,3,1,0,0,0,1,0
Australia,Vanuatu,64.0,3.0,3,1,0,0,0,1,0
Australia,Vanuatu,83.0,3.0,3,1,0,0,0,1,0
Australia,Papua new guinea,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Ecuador,73.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,85.0,3.0,3,1,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Colombia,70.0,3.0,2,0,0,0,0,1,0
Australia,Australia,70.0,3.0,5,1,1,1,0,1,0
Australia,Australia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
U.k.,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.k.,Trinidad,70.0,3.0,3,1,0,0,0,1,0
U.k.,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
U.k.,Grenada,70.0,2.0,3,1,0,0,0,1,0
U.k.,Blend,65.0,2.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Colombia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Papua new guinea,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Liberia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,2,0,0,0,0,1,0
U.S.A,India,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Honduras,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Sierra leone,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Vietnam,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,70.0,3.0,2,0,0,0,0,1,0
Guatemala,Guatemala,60.0,3.0,4,1,1,0,0,1,0
Guatemala,Guatemala,75.0,3.0,4,1,1,0,0,1,0
Guatemala,Guatemala,60.0,4.0,4,1,1,0,0,1,0
Guatemala,Guatemala,70.0,4.0,2,0,0,0,0,1,0
Guatemala,Guatemala,70.0,4.0,2,0,0,0,0,1,0
Guatemala,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Guatemala,Guatemala,70.0,3.0,2,0,0,0,0,1,0
Guatemala,Venezuela,75.0,3.0,4,1,1,0,0,1,0
Guatemala,Guatemala,82.0,3.0,4,1,1,0,0,1,0
U.S.A,Blend,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Vietnam,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,2,0,0,0,0,1,0
Belgium,Vietnam,70.0,3.0,4,1,0,1,0,1,0
Belgium,Peru,72.0,3.0,4,1,0,1,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,58.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Venezuela,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Ghana,70.0,2.0,4,1,0,1,0,1,0
Brazil,Brazil,72.0,4.0,3,1,0,0,0,1,0
Brazil,Brazil,65.0,4.0,3,1,0,0,0,1,0
South africa,Madagascar,70.0,3.0,3,1,0,0,0,1,0
South africa,Uganda,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Costa rica,64.0,3.0,4,1,1,0,0,1,0
U.S.A,Ecuador,71.0,3.0,4,1,1,0,0,1,0
U.S.A,Ghana,60.0,3.0,4,1,1,0,0,1,0
U.S.A,Papua new guinea,64.0,3.0,4,1,1,0,0,1,0
U.S.A,Peru,64.0,3.0,4,1,1,0,0,1,0
U.S.A,Madagascar,66.0,2.0,4,1,1,0,0,1,0
France,Venezuela,66.0,4.0,4,1,1,0,0,1,0
France,Papua new guinea,64.0,3.0,4,1,1,0,0,1,0
Dominican republic,Dominican republic,80.0,3.0,2,0,0,0,0,1,0
Dominican republic,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
Dominican republic,Dominican republic,70.0,2.0,2,0,0,0,0,1,0
Canada,Tanzania,72.0,2.0,2,0,0,0,0,1,0
Canada,Guatemala,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,77.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,77.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,74.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,76.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,74.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Vietnam,78.0,4.0,2,0,0,0,0,1,0
U.S.A,Solomon islands,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Brazil,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Fiji,80.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Blend,73.0,4.0,2,0,0,0,0,1,0
Sao tome & principe,Sao tome,65.0,3.0,4,1,0,1,0,1,0
Sao tome & principe,Sao tome,75.0,3.0,4,1,0,1,0,1,0
Sao tome & principe,Sao tome,70.0,3.0,4,1,0,1,0,1,0
Sao tome & principe,Sao tome,75.0,2.0,4,1,0,1,0,1,0
U.k.,Nicaragua,72.0,4.0,3,1,0,0,0,1,0
U.k.,Panama,72.0,3.0,3,1,0,0,0,1,0
U.k.,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.k.,Venezuela,85.0,3.0,3,1,0,0,0,1,0
Belgium,Blend,70.0,2.0,3,0,0,1,0,1,0
Belgium,Blend,88.0,3.0,3,0,0,1,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Peru,70.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Ecuador,70.0,4.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Indonesia,70.0,4.0,2,0,0,0,0,1,0
Italy,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Italy,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Italy,Venezuela,75.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,60.0,3.0,2,0,0,0,0,1,0
Italy,Blend,70.0,4.0,2,0,0,0,0,1,0
Italy,Blend,78.0,4.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,3.0,2,0,0,0,0,1,0
Italy,Colombia,70.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Tanzania,70.0,4.0,2,0,0,0,0,1,0
Italy,Ecuador,70.0,4.0,2,0,0,0,0,1,0
Italy,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Italy,Tanzania,70.0,4.0,2,0,0,0,0,1,0
U.k.,Colombia,80.0,3.0,3,1,0,0,0,1,0
U.k.,Madagascar,77.0,3.0,3,1,0,0,0,1,0
U.k.,Venezuela,70.0,2.0,3,1,0,0,0,1,0
U.k.,Grenada,75.0,3.0,3,1,0,0,0,0,1
U.k.,Guatemala,72.0,4.0,3,1,0,0,0,0,1
U.k.,Peru,80.0,4.0,2,0,0,0,0,0,1
U.k.,Philippines,71.5,3.0,3,1,0,0,0,0,1
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,2.0,2,0,0,0,0,1,0
U.k.,Ecuador,72.0,4.0,3,1,0,0,0,1,0
U.k.,Peru,70.0,4.0,3,1,0,0,0,1,0
U.k.,Panama,70.0,4.0,3,1,0,0,0,1,0
U.k.,Ecuador,70.0,2.0,3,1,0,0,0,1,0
U.k.,Honduras,72.0,4.0,3,1,0,0,0,1,0
U.k.,Dominican republic,65.0,4.0,3,1,0,0,0,1,0
U.k.,Venezuela,71.0,4.0,3,1,0,0,0,1,0
U.k.,Nicaragua,71.0,3.0,3,1,0,0,0,1,0
U.k.,Panama,72.0,3.0,3,1,0,0,0,1,0
U.k.,Venezuela,72.0,4.0,3,1,0,0,0,1,0
U.k.,Nicaragua,76.0,4.0,4,1,0,1,0,1,0
U.k.,Nicaragua,70.0,4.0,4,1,0,1,0,1,0
U.k.,Guatemala,70.0,4.0,4,1,0,1,0,1,0
U.k.,Nigeria,70.0,3.0,4,1,0,1,0,1,0
U.k.,Guatemala,80.0,3.0,4,1,0,1,0,1,0
U.k.,Philippines,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Canada,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Canada,Peru,70.0,3.0,3,1,0,0,0,1,0
Canada,Colombia,70.0,3.0,3,1,0,0,0,1,0
Canada,Colombia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,80.0,4.0,2,0,0,0,0,1,0
Germany,Venezuela,68.0,3.0,2,0,0,0,0,1,0
Bolivia,Bolivia,71.0,3.0,4,1,0,1,0,1,0
Bolivia,Bolivia,75.0,4.0,4,1,0,1,0,1,0
Venezuela,Venezuela,70.0,3.0,5,1,1,1,0,1,0
Venezuela,Venezuela,61.0,3.0,5,1,1,1,0,1,0
Venezuela,Venezuela,74.0,2.0,5,1,1,1,0,1,0
Venezuela,Venezuela,58.0,2.0,5,1,1,1,0,1,0
Venezuela,Venezuela,70.0,3.0,5,1,1,1,0,1,0
Venezuela,Venezuela,60.5,3.0,5,1,1,1,0,1,0
Venezuela,Venezuela,70.0,4.0,5,1,1,1,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
St. lucia,St. lucia,70.0,3.0,2,0,0,0,0,1,0
St. lucia,St. lucia,60.0,3.0,2,0,0,0,0,1,0
Japan,Peru,78.0,4.0,3,1,0,0,0,1,0
