company_location,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar
Japan,Venezuela,79.0,3.0,3,1,0,0,0,1,0
France,Haiti,70.0,4.0,2,0,0,0,0,1,0
France,Guatemala,70.0,4.0,2,0,0,0,0,1,0
France,Madagascar,70.0,4.0,2,0,0,0,0,1,0
France,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Honduras,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Vietnam,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Trinidad,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Sierra leone,70.0,2.0,3,1,0,0,0,1,0
France,Vietnam,70.0,3.0,3,1,0,0,0,1,0
France,Vietnam,74.0,3.0,3,1,0,0,0,1,0
France,Vietnam,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,4,1,1,0,0,1,0
U.S.A,Venezuela,81.0,4.0,4,1,1,0,0,1,0
U.S.A,Blend,74.0,3.0,4,1,1,0,0,1,0
U.S.A,Costa rica,65.0,2.0,4,1,1,0,0,1,0
U.S.A,Venezuela,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Blend,62.0,3.0,4,1,1,0,0,1,0
U.S.A,Blend,55.0,2.0,4,1,1,0,0,1,0
U.S.A,Trinidad,55.0,2.0,4,1,1,0,0,1,0
U.S.A,Venezuela,70.0,2.0,4,1,1,0,0,1,0
U.S.A,Blend,62.0,2.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,80.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,80.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Guatemala,80.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,75.0,3.0,2,0,0,0,0,1,0
Portugal,Jamaica,76.0,3.0,2,0,0,0,0,1,0
Portugal,Belize,76.0,3.0,2,0,0,0,0,1,0
Portugal,Venezuela,76.0,2.0,2,0,0,0,0,1,0
Switzerland,Bolivia,68.0,4.0,5,1,1,1,0,1,0
Switzerland,Ecuador,72.0,4.0,5,1,1,1,0,1,0
Switzerland,Madagascar,64.0,3.0,5,1,1,1,0,1,0
Switzerland,Venezuela,65.0,3.0,5,1,1,1,0,1,0
Switzerland,Dominican republic,74.0,3.0,5,1,1,1,0,1,0
Switzerland,Blend,62.0,2.0,5,1,1,1,0,1,0
Switzerland,Grenada,58.0,4.0,5,1,1,1,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,85.0,2.0,3,1,0,0,0,1,0
U.S.A,Puerto rico,65.0,2.0,3,1,0,0,0,1,0
Canada,Blend,70.0,3.0,3,1,0,0,0,1,0
Canada,Mexico,70.0,3.0,3,1,0,0,0,1,0
Canada,Honduras,70.0,3.0,3,1,0,0,0,1,0
Canada,Colombia,70.0,3.0,3,1,0,0,0,1,0
U.k.,Vanuatu,72.0,4.0,4,1,0,1,0,1,0
U.k.,Papua new guinea,72.0,4.0,4,1,0,1,0,1,0
U.k.,Solomon islands,69.0,4.0,4,1,0,1,0,1,0
U.k.,Philippines,73.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Colombia,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,75.0,3.0,2,0,0,0,0,1,0
Norway,India,68.0,4.0,3,1,0,0,0,1,0
Norway,Tanzania,70.0,4.0,3,1,0,0,0,1,0
Norway,Madagascar,70.0,3.0,3,1,0,0,0,1,0
U.k.,Peru,72.0,3.0,3,1,0,0,0,0,1
Puerto rico,Dominican republic,70.0,3.0,6,1,1,1,1,1,0
Puerto rico,Dominican republic,80.0,3.0,6,1,1,1,1,1,0
Singapore,Tanzania,67.0,4.0,2,0,0,0,0,1,0
Singapore,Ecuador,75.0,4.0,2,0,0,0,0,1,0
Singapore,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Singapore,Haiti,68.0,4.0,2,0,0,0,0,1,0
Singapore,Philippines,70.0,3.0,2,0,0,0,0,1,0
Singapore,Bolivia,70.0,3.0,2,0,0,0,0,1,0
Singapore,Indonesia,70.0,3.0,2,0,0,0,0,1,0
Singapore,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
Singapore,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Singapore,Mexico,70.0,3.0,2,0,0,0,0,1,0
New zealand,Ecuador,70.0,4.0,2,0,0,0,0,1,0
New zealand,Peru,70.0,4.0,2,0,0,0,0,1,0
New zealand,Tanzania,70.0,3.0,2,0,0,0,0,1,0
New zealand,Papua new guinea,70.0,3.0,2,0,0,0,0,1,0
New zealand,Bolivia,70.0,3.0,2,0,0,0,0,1,0
New zealand,Vanuatu,70.0,3.0,2,0,0,0,0,1,0
New zealand,Colombia,70.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Venezuela,Venezuela,60.0,4.0,3,1,0,0,0,1,0
Venezuela,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Venezuela,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Venezuela,Venezuela,72.0,4.0,2,0,0,0,0,1,0
Venezuela,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Venezuela,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Venezuela,Venezuela,85.0,3.0,2,0,0,0,0,1,0
Venezuela,Venezuela,60.0,2.0,4,1,0,1,0,1,0
Belgium,Ghana,60.0,4.0,4,1,0,1,0,1,0
Belgium,Madagascar,65.0,4.0,4,1,0,1,0,1,0
Belgium,Costa rica,70.0,4.0,4,1,0,1,0,1,0
Belgium,Peru,75.0,4.0,4,1,0,1,0,1,0
Belgium,Vietnam,80.0,3.0,4,1,0,1,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,65.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,66.0,4.0,2,0,0,0,0,0,1
U.S.A,Peru,70.0,2.0,2,0,0,0,0,1,0
U.S.A,Peru,81.0,2.0,2,0,0,0,0,0,1
U.S.A,Peru,66.0,4.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,68.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,73.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,India,71.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,65.0,4.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Jamaica,80.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,76.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Ghana,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Papua new guinea,69.0,4.0,2,0,0,0,0,1,0
U.S.A,Papua new guinea,69.0,4.0,2,0,0,0,0,1,0
U.S.A,Papua new guinea,69.0,4.0,2,0,0,0,0,1,0
U.S.A,Papua new guinea,69.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,2,0,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Guatemala,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,68.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,60.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Honduras,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Denmark,Nicaragua,85.0,3.0,3,1,0,0,0,1,0
Denmark,Nicaragua,60.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,66.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Trinidad,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,76.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,74.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,74.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,74.0,4.0,2,0,0,0,0,1,0
U.S.A,Colombia,85.0,4.0,2,0,0,0,0,1,0
Taiwan,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Taiwan,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Taiwan,Tanzania,70.0,3.0,2,0,0,0,0,1,0
Taiwan,Taiwan,70.0,2.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,85.0,2.0,3,0,1,0,0,1,0
Germany,Ghana,70.0,4.0,4,1,0,1,0,1,0
Germany,Dominican republic,70.0,4.0,4,1,0,1,0,1,0
Germany,Dominican republic,80.0,4.0,4,1,0,1,0,1,0
Germany,Madagascar,75.0,4.0,4,1,0,1,0,1,0
Germany,Madagascar,65.0,3.0,4,1,0,1,0,1,0
Germany,St. lucia,77.0,4.0,3,1,0,0,0,1,0
Germany,Venezuela,75.0,4.0,3,1,0,0,0,1,0
Germany,Guatemala,72.0,3.0,3,1,0,0,0,1,0
Germany,Venezuela,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,66.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Colombia,73.0,2.0,3,1,0,0,0,1,0
U.S.A,Guatemala,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Mexico,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
Vietnam,Vietnam,72.0,3.0,5,1,1,1,0,1,0
U.k.,Blend,70.0,2.0,5,1,1,1,0,1,0
Japan,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Japan,Peru,73.0,2.0,2,0,0,0,0,1,0
Grenada,Grenada,71.0,2.0,5,1,1,1,0,1,0
Grenada,Grenada,60.0,3.0,5,1,1,1,0,1,0
Grenada,Grenada,82.0,3.0,5,1,1,1,0,1,0
Italy,Blend,64.0,3.0,4,1,0,1,0,1,0
Italy,Ecuador,64.0,3.0,4,1,0,1,0,1,0
Italy,Ghana,64.0,3.0,4,1,0,1,0,1,0
Italy,Blend,64.0,3.0,4,1,0,1,0,1,0
Italy,Venezuela,76.0,3.0,4,1,0,1,0,1,0
Italy,Madagascar,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Madagascar,65.0,4.0,5,1,1,1,0,1,0
U.S.A,Ecuador,65.0,4.0,5,1,1,1,0,1,0
U.S.A,Blend,61.0,4.0,5,1,1,1,0,1,0
U.S.A,Colombia,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,61.0,3.0,5,1,1,1,0,1,0
U.S.A,Venezuela,65.0,2.0,5,1,1,1,0,1,0
U.S.A,Blend,72.0,4.0,5,1,1,1,0,1,0
U.S.A,Venezuela,65.0,4.0,5,1,1,1,0,1,0
U.S.A,Peru,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,64.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,70.0,4.0,5,1,1,1,0,1,0
U.S.A,U.s.a.,55.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,91.0,3.0,5,1,1,1,0,1,0
U.S.A,Trinidad,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,61.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,72.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,72.0,3.0,5,1,1,1,0,1,0
U.S.A,Ecuador,65.0,4.0,5,1,1,1,0,1,0
U.S.A,Jamaica,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Haiti,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Nicaragua,65.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,70.0,4.0,5,1,1,1,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,75.0,3.0,3,1,0,0,0,1,0
Canada,U.s.a.,66.0,3.0,3,1,0,0,0,1,0
Canada,Blend,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,80.0,3.0,3,1,0,0,0,1,0
Canada,Papua new guinea,80.0,3.0,3,1,0,0,0,1,0
Canada,Blend,74.0,3.0,3,1,0,0,0,1,0
Canada,Blend,65.0,3.0,3,1,0,0,0,1,0
Germany,Ecuador,77.0,2.0,4,1,1,0,0,1,0
Ecuador,Ecuador,70.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,55.0,3.0,4,1,0,1,0,1,0
U.S.A,Brazil,77.0,4.0,3,1,0,0,0,1,0
U.S.A,Brazil,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Brazil,67.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,85.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,75.0,3.0,3,1,0,0,0,1,0
U.k.,Vietnam,70.0,3.0,3,1,0,0,0,1,0
U.k.,India,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,65.0,3.0,3,1,0,0,0,1,0
Germany,Peru,64.0,3.0,3,0,0,1,0,1,0
Netherlands,Venezuela,71.0,3.0,4,1,0,1,0,1,0
Netherlands,Indonesia,71.0,2.0,4,1,0,1,0,1,0
Netherlands,Blend,71.0,2.0,4,1,0,1,0,1,0
U.S.A,Belize,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,67.0,4.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,67.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,67.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,67.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,77.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,68.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Uganda,57.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,73.0,3.0,2,0,0,0,0,0,1
U.S.A,Peru,70.0,3.0,2,0,0,0,0,0,1
U.S.A,Madagascar,74.0,3.0,2,0,0,0,0,0,1
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,0,1
U.S.A,Tanzania,70.0,3.0,2,0,0,0,0,0,1
U.S.A,Dominican republic,71.0,4.0,2,0,0,0,0,0,1
U.S.A,Tanzania,70.0,3.0,2,0,0,0,0,0,1
U.S.A,Madagascar,74.0,3.0,2,0,0,0,0,0,1
U.S.A,Ecuador,73.0,2.0,2,0,0,0,0,0,1
U.S.A,Peru,70.0,2.0,2,0,0,0,0,0,1
New zealand,Peru,66.0,4.0,3,1,0,0,0,1,0
New zealand,Dominican republic,75.0,3.0,3,1,0,0,0,1,0
New zealand,Madagascar,70.0,3.0,3,1,0,0,0,1,0
New zealand,Venezuela,72.0,3.0,3,1,0,0,0,1,0
New zealand,Ecuador,85.0,4.0,3,1,0,0,0,1,0
New zealand,Venezuela,68.0,3.0,3,1,0,0,0,1,0
Ecuador,Ecuador,58.0,4.0,4,1,0,1,0,1,0
Ecuador,Ecuador,58.0,3.0,4,1,0,1,0,1,0
Ecuador,Ecuador,72.0,3.0,2,0,0,0,0,1,0
Ecuador,Ecuador,80.0,2.0,2,0,0,0,0,1,0
Ecuador,Ecuador,80.0,2.0,4,1,0,1,0,1,0
Israel,Dominican republic,75.0,4.0,2,0,0,0,0,1,0
Israel,Peru,70.0,4.0,2,0,0,0,0,1,0
Israel,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
Israel,Ivory coast,70.0,2.0,2,0,0,0,0,1,0
Israel,Ecuador,70.0,4.0,4,1,0,1,0,1,0
Israel,Madagascar,70.0,4.0,4,1,0,1,0,1,0
Israel,Trinidad,70.0,4.0,4,1,0,1,0,1,0
Israel,Venezuela,70.0,4.0,4,1,0,1,0,1,0
Israel,Peru,70.0,3.0,4,1,0,1,0,1,0
South africa,Ecuador,72.0,2.0,2,0,0,0,0,0,1
U.k.,St. lucia,70.0,4.0,2,0,0,0,0,1,0
U.k.,St. lucia,70.0,3.0,2,0,0,0,0,1,0
U.k.,Colombia,75.0,3.0,4,1,0,1,0,1,0
U.k.,Honduras,72.0,3.0,4,1,0,1,0,1,0
U.k.,Tanzania,80.0,3.0,4,1,0,1,0,1,0
U.k.,St. lucia,72.0,3.0,3,1,0,0,0,1,0
U.k.,Sao tome,72.0,3.0,4,1,0,1,0,1,0
U.k.,Tanzania,75.0,3.0,4,1,0,1,0,1,0
U.k.,Venezuela,70.0,3.0,4,1,0,1,0,1,0
U.k.,St. lucia,65.0,3.0,4,1,0,1,0,1,0
U.k.,Ecuador,80.0,3.0,4,1,0,1,0,1,0
U.k.,St. lucia,65.0,3.0,4,1,0,1,0,1,0
U.k.,Madagascar,66.0,4.0,4,0,1,1,0,1,0
U.k.,Vietnam,80.0,4.0,4,1,0,1,0,1,0
U.k.,Ecuador,82.0,4.0,2,0,0,0,0,1,0
U.k.,Trinidad,75.0,3.0,4,1,0,1,0,1,0
U.k.,Ecuador,90.0,3.0,2,0,0,0,0,1,0
U.k.,Madagascar,72.0,3.0,4,1,0,1,0,1,0
U.k.,Ecuador,100.0,2.0,1,0,0,0,0,0,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Canada,Bolivia,70.0,3.0,3,1,0,0,0,1,0
Canada,Bolivia,70.0,3.0,3,1,0,0,0,1,0
Canada,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Canada,Vietnam,70.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,74.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,3.0,3,1,0,0,0,1,0
Switzerland,Venezuela,72.0,4.0,3,1,0,0,0,1,0
India,India,61.0,2.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,0,1
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,0,1
U.S.A,Honduras,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Vietnam,72.0,3.0,3,1,0,0,0,1,0
Scotland,Peru,72.0,3.0,4,1,0,1,0,0,1
Scotland,Peru,72.0,3.0,4,1,0,1,0,0,1
U.S.A,Madagascar,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,72.0,2.0,2,0,0,0,0,1,0
St.vincent-grenadines,St.vincent-grenadines,72.0,3.0,4,1,0,1,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ghana,71.0,2.0,5,1,1,1,0,1,0
U.S.A,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,78.0,4.0,4,1,0,1,0,1,0
U.S.A,Venezuela,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Vietnam,65.0,4.0,4,1,0,1,0,1,0
U.S.A,Ecuador,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Madagascar,68.0,4.0,5,1,1,1,0,1,0
U.S.A,Jamaica,67.0,3.0,4,1,0,1,0,1,0
U.S.A,Peru,75.0,3.0,4,1,0,1,0,1,0
U.S.A,Colombia,73.0,3.0,4,1,0,1,0,1,0
U.S.A,Trinidad,80.0,3.0,4,1,0,1,0,1,0
U.S.A,India,66.0,3.0,4,1,0,1,0,1,0
Czech republic,Madagascar,63.0,3.0,2,0,0,0,0,1,0
Czech republic,Venezuela,75.0,3.0,3,1,0,0,0,1,0
Thailand,Thailand,70.0,4.0,3,1,0,0,0,1,0
