company_location,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar
Thailand,Thailand,70.0,4.0,3,1,0,0,0,1,0
Thailand,Thailand,70.0,4.0,3,1,0,0,0,1,0
Thailand,Thailand,70.0,3.0,3,1,0,0,0,1,0
Dominican republic,Dominican republic,70.0,4.0,5,1,1,1,0,1,0
Dominican republic,Dominican republic,55.0,3.0,5,1,1,1,0,1,0
Dominican republic,Dominican republic,62.0,3.0,5,1,1,1,0,1,0
Dominican republic,Dominican republic,82.0,3.0,5,1,1,1,0,1,0
Dominican republic,Dominican republic,68.0,4.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,65.0,4.0,4,1,0,1,0,1,0
Dominican republic,Dominican republic,71.5,4.0,3,1,0,0,0,1,0
Dominican republic,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,4,1,0,1,0,1,0
Spain,Tanzania,75.0,3.0,3,1,0,0,0,1,0
Spain,Nicaragua,75.0,3.0,3,1,0,0,0,1,0
Spain,Peru,75.0,3.0,3,1,0,0,0,1,0
Ecuador,Ecuador,70.0,4.0,4,1,1,0,0,1,0
Ecuador,Ecuador,70.0,3.0,4,1,1,0,0,1,0
Ecuador,Ecuador,85.0,3.0,4,1,1,0,0,1,0
Ecuador,Ecuador,85.0,3.0,4,1,1,0,0,1,0
Ecuador,Ecuador,75.0,3.0,4,1,1,0,0,1,0
Ecuador,Ecuador,85.0,3.0,4,1,1,0,0,1,0
Ecuador,Ecuador,85.0,2.0,4,1,1,0,0,1,0
Ecuador,Ecuador,75.0,2.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Mexico,Mexico,72.0,2.0,5,1,1,1,0,1,0
Canada,Colombia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,60.0,3.0,2,0,0,0,0,1,0
Netherlands,Mexico,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Belize,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Vietnam,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Mexico,70.0,4.0,2,0,0,0,0,1,0
Netherlands,Philippines,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Madagascar,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Papua new guinea,70.0,3.0,2,0,0,0,0,1,0
Netherlands,Colombia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,90.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,72.0,2.0,2,0,0,0,0,1,0
U.S.A,Brazil,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Ecuador,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Haiti,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Peru,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,72.5,3.0,5,1,1,0,1,1,0
U.S.A,Madagascar,72.5,3.0,5,1,1,0,1,1,0
U.S.A,Uganda,72.5,2.0,5,1,1,0,1,1,0
U.S.A,Ecuador,72.5,2.0,5,1,1,0,1,1,0
U.S.A,Madagascar,64.0,4.0,5,1,1,1,0,1,0
U.S.A,Bolivia,68.0,3.0,5,1,1,1,0,1,0
U.S.A,Dominican republic,74.0,4.0,5,1,1,1,0,1,0
U.S.A,Grenada,75.0,3.0,5,1,1,1,0,1,0
U.S.A,Venezuela,71.0,3.0,5,1,1,1,0,1,0
U.S.A,Ecuador,74.0,4.0,5,1,1,1,0,1,0
U.S.A,Brazil,70.0,4.0,5,1,1,1,0,1,0
U.S.A,Venezuela,68.0,4.0,5,1,1,1,0,1,0
U.S.A,Peru,74.0,3.0,5,1,1,1,0,1,0
U.S.A,Fiji,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Guatemala,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,75.0,3.0,2,0,0,0,0,1,0
France,Belize,70.0,4.0,2,0,0,0,0,1,0
France,Guatemala,70.0,4.0,2,0,0,0,0,1,0
France,Peru,72.0,4.0,2,0,0,0,0,1,0
France,Blend,74.0,4.0,4,1,0,1,0,1,0
France,Blend,60.0,4.0,4,1,0,1,0,1,0
France,Venezuela,69.0,4.0,4,1,0,1,0,1,0
France,Ghana,68.0,3.0,4,1,0,1,0,1,0
France,Blend,60.0,3.0,4,1,0,1,0,1,0
France,Grenada,68.0,4.0,4,1,0,1,0,1,0
France,Dominican republic,66.0,4.0,4,1,0,1,0,1,0
France,Tobago,60.0,3.0,4,1,0,1,0,1,0
France,Ecuador,56.0,3.0,4,1,0,1,0,1,0
France,Blend,74.0,3.0,4,1,0,1,0,1,0
Mexico,Mexico,70.0,4.0,2,0,0,0,0,1,0
Mexico,Mexico,70.0,4.0,2,0,0,0,0,1,0
Mexico,Mexico,70.0,3.0,2,0,0,0,0,1,0
France,Cuba,70.0,3.0,4,1,0,1,0,1,0
France,Blend,68.0,3.0,4,1,0,1,0,1,0
France,Vietnam,75.0,4.0,4,1,0,1,0,1,0
France,Sao tome,75.0,4.0,4,1,0,1,0,1,0
France,Peru,75.0,3.0,4,1,0,1,0,1,0
France,Brazil,75.0,3.0,4,1,0,1,0,1,0
France,Cuba,75.0,3.0,4,1,0,1,0,1,0
France,Ivory coast,75.0,3.0,4,1,0,1,0,1,0
France,Madagascar,75.0,3.0,4,1,0,1,0,1,0
France,Vietnam,75.0,3.0,4,1,0,1,0,1,0
U.S.A,Venezuela,75.0,3.0,5,1,1,1,0,1,0
U.S.A,Venezuela,75.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,72.0,3.0,5,1,1,1,0,1,0
U.S.A,Nicaragua,80.0,4.0,2,0,0,0,0,1,0
U.k.,Nicaragua,73.0,4.0,3,1,0,0,0,1,0
U.k.,Honduras,70.0,3.0,3,1,0,0,0,1,0
U.k.,Nicaragua,71.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,74.0,4.0,3,1,0,0,0,1,0
Belgium,Peru,70.0,4.0,3,1,0,0,0,1,0
Belgium,Costa rica,70.0,3.0,3,1,0,0,0,1,0
Belgium,Colombia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Trinidad,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Liberia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Honduras,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ghana,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Jamaica,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolvia,70.0,3.0,3,1,0,0,0,1,0
Finland,Madagascar,71.0,4.0,3,1,0,0,0,1,0
Finland,Madagascar,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Peru,65.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Bolivia,68.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,74.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,75.0,3.0,2,0,0,0,0,1,0
Switzerland,Blend,85.0,3.0,4,1,1,0,0,1,0
Puerto rico,Puerto rico,65.0,2.0,5,1,1,1,0,1,0
U.S.A,U.s.a.,70.0,4.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,71.0,3.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,72.0,3.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,70.0,4.0,2,0,0,0,0,1,0
U.S.A,U.s.a.,75.0,4.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,65.0,3.0,4,1,1,0,0,1,0
U.S.A,Nicaragua,75.0,2.0,2,0,0,0,0,1,0
Taiwan,Nicaragua,78.0,4.0,2,0,0,0,0,1,0
Taiwan,Nicaragua,80.0,3.0,2,0,0,0,0,1,0
Taiwan,Sumatra,70.0,3.0,2,0,0,0,0,1,0
Taiwan,Nicaragua,75.0,2.0,2,0,0,0,0,1,0
Brazil,Brazil,81.0,3.0,2,0,0,0,0,1,0
Brazil,Brazil,70.0,3.0,2,0,0,0,0,1,0
Colombia,Colombia,65.0,4.0,5,1,1,1,0,1,0
Colombia,Blend,60.0,3.0,5,1,1,1,0,1,0
Colombia,Blend,58.0,3.0,5,1,1,1,0,1,0
Colombia,Blend,46.0,3.0,5,1,1,1,0,1,0
U.S.A,Ghana,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Uganda,75.0,2.0,3,1,0,0,0,1,0
Madagascar,Madagascar,63.0,4.0,5,1,1,1,0,1,0
Madagascar,Madagascar,70.0,4.0,5,1,1,1,0,1,0
Madagascar,Madagascar,67.0,4.0,5,1,1,1,0,1,0
Madagascar,Madagascar,75.0,4.0,5,1,1,1,0,1,0
U.S.A,Mexico,72.0,3.0,4,1,1,0,0,1,0
U.S.A,Costa rica,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,70.0,2.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,70.0,4.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,70.0,3.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Brazil,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Puerto rico,70.0,3.0,4,1,1,0,0,1,0
U.S.A,U.s.a.,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Mexico,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Solomon islands,73.0,4.0,2,0,0,0,0,1,0
Italy,Dominican republic,70.0,4.0,5,1,1,1,0,1,0
Italy,Cuba,70.0,3.0,5,1,1,1,0,1,0
Italy,Ecuador,70.0,3.0,4,0,1,1,0,1,0
Italy,Tanzania,75.0,2.0,4,1,1,0,0,1,0
Italy,Ecuador,70.0,2.0,4,1,0,1,0,1,0
Madagascar,Madagascar,73.0,4.0,4,1,0,1,0,1,0
Madagascar,Madagascar,75.0,3.0,4,1,0,1,0,1,0
Philippines,Philippines,65.0,4.0,5,1,1,1,0,1,0
Thailand,Thailand,70.0,3.0,3,1,0,0,0,0,1
U.S.A,U.s.a.,55.0,3.0,5,1,1,1,0,1,0
U.S.A,U.s.a.,55.0,4.0,5,1,1,1,0,1,0
Sweden,Venezuela,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,74.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,74.0,2.0,3,1,0,0,0,1,0
U.S.A,Ecuador,74.0,2.0,2,0,0,0,0,1,0
Colombia,Colombia,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Liberia,72.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,72.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,72.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Costa rica,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Papua new guinea,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,70.0,4.0,3,1,0,0,0,1,0
Poland,Ghana,70.0,4.0,2,0,0,0,0,1,0
Poland,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
Poland,Ecuador,70.0,3.0,2,0,0,0,0,1,0
Poland,Venezuela,70.0,4.0,2,0,0,0,0,1,0
Poland,Colombia,85.0,4.0,2,0,0,0,0,1,0
Poland,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Poland,Peru,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,62.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,68.0,4.0,3,1,0,0,0,1,0
U.S.A,Honduras,78.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Trinidad,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Colombia,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Vietnam,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Vietnam,73.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Mexico,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,72.0,3.0,3,1,0,0,0,1,0
Peru,Peru,70.0,3.0,4,1,0,1,0,1,0
Peru,Peru,70.0,3.0,3,1,0,0,0,1,0
Peru,Peru,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Haiti,75.0,3.0,2,0,0,0,0,1,0
Vietnam,Vietnam,76.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,72.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,70.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,78.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,74.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,80.0,3.0,3,1,0,0,0,1,0
Vietnam,Vietnam,75.0,4.0,3,1,0,0,0,1,0
Vietnam,Vietnam,70.0,4.0,2,0,0,0,0,1,0
Vietnam,Vietnam,68.0,4.0,2,0,0,0,0,1,0
Vietnam,Vietnam,85.0,3.0,2,0,0,0,0,1,0
Vietnam,Vietnam,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,89.0,2.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,74.0,2.0,4,1,1,0,0,1,0
Austria,Colombia,74.0,3.0,3,1,0,0,0,1,0
Austria,Haiti,82.0,3.0,3,1,0,0,0,1,0
Austria,Bolivia,76.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,81.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,74.0,4.0,2,0,0,0,0,1,0
U.S.A,Blend,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,73.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,76.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,81.0,3.0,2,0,0,0,0,1,0
U.S.A,Papua new guinea,71.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,73.0,4.0,2,0,0,0,0,1,0
U.S.A,Venezuela,73.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,72.0,2.0,2,0,0,0,0,1,0
U.S.A,Blend,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Tanzania,74.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,76.0,3.0,2,0,0,0,0,1,0
Australia,Madagascar,68.0,4.0,3,1,0,0,0,1,0
Australia,Papua new guinea,74.0,4.0,3,1,0,0,0,1,0
Australia,Blend,70.0,4.0,3,1,0,0,0,1,0
Australia,Vanuatu,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,63.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,82.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,65.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Vietnam,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
Canada,Belize,70.0,3.0,3,1,0,0,0,1,0
Canada,Guatemala,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,2.0,2,0,0,0,0,1,0
Denmark,Philippines,70.0,3.0,2,0,0,0,0,0,1
Denmark,Tanzania,70.0,3.0,2,0,0,0,0,0,1
Denmark,Dominican republic,70.0,3.0,2,0,0,0,0,0,1
Denmark,Ecuador,85.0,2.0,2,0,0,0,0,0,1
Madagascar,Madagascar,80.0,2.0,4,1,0,1,0,1,0
Madagascar,Madagascar,72.0,2.0,4,1,0,1,0,1,0
Honduras,Honduras,70.0,4.0,3,1,0,0,0,1,0
Honduras,Nicaragua,80.0,4.0,3,1,0,0,0,1,0
Honduras,Honduras,80.0,3.0,3,1,0,0,0,1,0
Honduras,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Honduras,El salvador,70.0,3.0,3,1,0,0,0,1,0
Honduras,El salvador,80.0,3.0,3,1,0,0,0,1,0
Brazil,Brazil,75.0,2.0,3,1,0,0,0,1,0
Sweden,Madagascar,72.0,4.0,3,1,0,0,0,1,0
Sweden,Brazil,70.0,3.0,3,1,0,0,0,1,0
Australia,Solomon islands,67.0,4.0,3,1,0,0,0,1,0
Australia,Solomon islands,72.0,3.0,3,1,0,0,0,1,0
Netherlands,Blend,70.0,4.0,3,0,1,0,0,1,0
Germany,Peru,70.0,4.0,3,1,0,0,0,1,0
France,Dominican republic,67.0,4.0,4,1,1,0,0,1,0
France,Madagascar,65.0,4.0,4,1,1,0,0,1,0
France,Papua new guinea,64.0,4.0,4,1,1,0,0,1,0
France,Sao tome,70.0,3.0,4,1,1,0,0,1,0
France,Blend,60.0,2.0,4,1,1,0,0,1,0
France,Blend,85.0,2.0,4,1,1,0,0,1,0
France,Blend,99.0,2.0,4,1,1,0,0,1,0
France,Venezuela,66.0,4.0,4,1,1,0,0,1,0
France,Sao tome,67.0,4.0,4,1,1,0,0,1,0
France,Mexico,66.0,4.0,4,1,1,0,0,1,0
France,Colombia,69.0,3.0,4,1,1,0,0,1,0
France,Guatemala,70.0,4.0,4,1,1,0,0,1,0
France,Brazil,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Indonesia,70.0,2.0,4,1,0,0,1,0,1
U.S.A,Bolivia,75.0,2.0,4,1,0,0,1,0,1
U.S.A,Blend,65.0,2.0,4,1,0,0,1,0,1
U.S.A,Belize,80.0,3.0,4,1,0,0,1,1,0
U.S.A,Dominican republic,75.0,2.0,3,0,0,0,1,0,1
U.S.A,Dominican republic,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,80.0,4.0,3,1,0,0,0,1,0
U.S.A,Trinidad,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,75.0,3.0,3,1,0,0,0,1,0
Belgium,Belize,70.0,4.0,3,1,0,0,0,1,0
Belgium,India,70.0,3.0,3,1,0,0,0,1,0
Belgium,Peru,70.0,3.0,3,1,0,0,0,1,0
Belgium,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Ecuador,70.0,2.0,4,1,1,0,0,1,0
Belgium,Ecuador,70.0,3.0,3,1,0,0,0,1,0
Belgium,India,74.0,3.0,3,1,0,0,0,1,0
Belgium,Brazil,76.0,3.0,3,1,0,0,0,1,0
Japan,Peru,70.0,4.0,2,0,0,0,0,1,0
Japan,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Japan,Vietnam,70.0,3.0,2,0,0,0,0,1,0
Japan,Brazil,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,67.0,3.0,3,1,0,0,0,1,0
Japan,Haiti,70.0,4.0,2,0,0,0,0,1,0
U.a.e.,Vietnam,65.0,4.0,2,0,0,0,0,1,0
U.a.e.,Madagascar,72.0,3.0,2,0,0,0,0,1,0
U.a.e.,Papua new guinea,72.0,3.0,2,0,0,0,0,1,0
U.a.e.,Tanzania,72.0,4.0,3,1,0,0,0,1,0
Czech republic,Vietnam,70.0,4.0,3,1,0,0,0,1,0
Brazil,Brazil,70.0,4.0,2,0,0,0,0,1,0
Brazil,Brazil,75.0,4.0,2,0,0,0,0,1,0
Brazil,Puerto rico,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,67.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,73.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Cameroon,68.0,3.0,2,0,0,0,0,1,0
U.S.A,Brazil,72.0,2.0,3,1,0,0,0,1,0
U.S.A,Tanzania,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Sierra leone,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Indonesia,70.0,3.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
Nicaragua,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Canada,Dominican republic,72.0,4.0,2,0,0,0,0,1,0
U.S.A,Mexico,70.0,3.0,3,1,0,0,0,1,0
Mexico,Mexico,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Nicaragua,80.0,4.0,3,1,0,0,0,1,0
Japan,Venezuela,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Vietnam,80.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,71.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,68.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,68.0,3.0,2,0,0,0,0,1,0
Costa rica,Costa rica,70.0,3.0,3,1,0,0,0,1,0
Costa rica,Costa rica,58.0,2.0,3,1,0,0,0,1,0
Lithuania,Grenada,71.0,2.0,4,1,1,0,0,1,0
Lithuania,Blend,70.0,4.0,4,1,0,1,0,1,0
Lithuania,Peru,78.0,4.0,4,1,0,1,0,1,0
Lithuania,Nicaragua,70.0,3.0,4,1,0,1,0,1,0
Lithuania,Venezuela,70.0,3.0,4,1,0,1,0,1,0
Lithuania,Venezuela,75.0,3.0,4,1,0,1,0,1,0
Lithuania,El salvador,70.0,3.0,3,1,0,0,0,1,0
Lithuania,Nicaragua,67.0,3.0,3,1,0,0,0,1,0
U.S.A,Ghana,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,2.0,2,0,0,0,0,0,1
U.S.A,Madagascar,73.5,2.0,2,0,0,0,0,1,0
U.S.A,Peru,72.0,2.0,2,0,0,0,0,1,0
