company_location,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar
Australia,Peru,67.0,3.0,3,1,0,0,0,1,0
Australia,Bolivia,72.0,3.0,3,1,0,0,0,1,0
Australia,Ecuador,70.0,4.0,3,1,0,0,0,1,0
Australia,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Australia,Belize,70.0,4.0,3,1,0,0,0,1,0
Australia,Australia,67.0,4.0,3,1,0,0,0,1,0
Australia,Guatemala,70.0,3.0,3,1,0,0,0,1,0
Australia,Vietnam,70.0,3.0,3,1,0,0,0,1,0
Australia,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Australia,Haiti,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Ghana,67.0,2.0,3,1,0,0,0,1,0
Netherlands,Sulawesi,66.0,3.0,3,1,0,0,0,0,1
India,India,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,2,0,0,0,0,1,0
U.k.,Dominican republic,85.0,3.0,2,0,0,0,0,1,0
U.k.,Peru,68.0,3.0,2,0,0,0,0,1,0
U.k.,Philippines,70.0,2.0,3,1,0,0,0,1,0
New zealand,Solomon islands,70.0,3.0,2,0,0,0,0,1,0
New zealand,Solomon islands,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Uganda,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Tanzania,70.0,3.0,3,1,0,0,0,1,0
U.S.A,India,70.0,3.0,3,1,0,0,0,1,0
Canada,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Ghana,70.0,4.0,3,1,0,0,0,1,0
Canada,Papua new guinea,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,Peru,64.0,4.0,3,1,0,0,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
Canada,Bolivia,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Grenada,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,U.s.a.,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Guatemala,70.0,4.0,3,1,0,0,0,1,0
Canada,Blend,70.0,4.0,3,1,0,0,0,1,0
Canada,Papua new guinea,85.0,4.0,3,1,0,0,0,1,0
Canada,Haiti,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,88.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Blend,67.0,4.0,3,1,0,0,0,1,0
Canada,Jamaica,70.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,77.0,4.0,3,1,0,0,0,1,0
Canada,Trinidad,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Indonesia,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,70.0,3.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Canada,Peru,70.0,3.0,3,1,0,0,0,1,0
Canada,Peru,70.0,4.0,3,1,0,0,0,1,0
Canada,Vanuatu,70.0,4.0,3,1,0,0,0,1,0
Canada,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Canada,Ecuador,80.0,4.0,3,1,0,0,0,1,0
Canada,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Canada,Blend,70.0,3.0,3,1,0,0,0,1,0
Canada,Venezuela,75.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Vietnam,70.0,4.0,3,1,0,0,0,1,0
Canada,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Canada,Blend,75.0,4.0,3,1,0,0,0,1,0
Canada,Dominican republic,62.0,4.0,3,1,0,0,0,1,0
Canada,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Canada,Brazil,70.0,4.0,3,1,0,0,0,1,0
Canada,Ecuador,70.0,3.0,3,1,0,0,0,1,0
Canada,Colombia,70.0,4.0,3,1,0,0,0,1,0
Canada,Fiji,70.0,3.0,3,1,0,0,0,1,0
Canada,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Canada,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Canada,Haiti,70.0,3.0,3,1,0,0,0,1,0
U.S.A,U.s.a.,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,70.0,3.0,2,0,0,0,0,1,0
Canada,Madagascar,70.0,4.0,2,0,0,0,0,1,0
Canada,Venezuela,75.0,4.0,2,0,0,0,0,1,0
Canada,Tanzania,80.0,4.0,2,0,0,0,0,1,0
Canada,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
Canada,Ecuador,75.0,3.0,2,0,0,0,0,1,0
Canada,Papua new guinea,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,80.0,3.0,4,1,1,0,0,1,0
Australia,Vanuatu,72.0,3.0,3,1,0,0,0,1,0
Australia,Ecuador,70.0,4.0,3,1,0,0,0,1,0
Australia,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Australia,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
Switzerland,Bolivia,70.0,3.0,4,1,0,1,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,0,0,1,0,1,0
U.S.A,Dominican republic,84.0,2.0,3,0,0,1,0,1,0
U.S.A,Ecuador,70.0,3.0,4,1,1,0,0,0,1
U.S.A,Dominican republic,70.0,3.0,4,1,1,0,0,0,1
U.S.A,Guatemala,70.0,3.0,4,1,1,0,0,0,1
U.S.A,Nicaragua,70.0,3.0,4,1,1,0,0,0,1
U.S.A,Madagascar,70.0,3.0,4,1,1,0,0,0,1
Switzerland,India,72.0,3.0,4,1,1,0,0,1,0
Switzerland,Brazil,68.0,3.0,4,1,1,0,0,1,0
U.S.A,Ecuador,84.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,70.0,2.0,3,1,0,0,0,1,0
U.S.A,Philippines,75.0,3.0,4,1,1,0,0,1,0
U.S.A,Philippines,65.0,2.0,4,1,1,0,0,1,0
U.S.A,Philippines,70.0,2.0,4,1,1,0,0,1,0
U.S.A,Belize,78.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,67.0,3.0,2,0,0,0,0,1,0
Denmark,Peru,71.0,3.0,5,1,1,1,0,1,0
Denmark,Peru,61.0,2.0,5,1,1,1,0,1,0
Venezuela,Venezuela,60.0,3.0,3,1,0,0,0,1,0
Venezuela,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Sweden,Sri lanka,70.0,3.0,2,0,0,0,0,1,0
Sweden,Tanzania,74.0,3.0,2,0,0,0,0,1,0
Japan,Venezuela,75.0,3.0,5,1,1,1,0,1,0
Japan,Belize,70.0,3.0,5,1,1,1,0,1,0
Japan,Brazil,70.0,3.0,5,1,1,1,0,1,0
Japan,Tanzania,75.0,3.0,3,1,0,0,0,1,0
Japan,Peru,70.0,2.0,5,1,1,1,0,1,0
Canada,Peru,68.0,3.0,3,1,0,0,0,1,0
Canada,Papua new guinea,73.0,3.0,3,1,0,0,0,1,0
Canada,Mexico,74.0,3.0,3,1,0,0,0,1,0
Hungary,Venezuela,70.0,3.0,3,1,0,0,0,1,0
Hungary,Peru,70.0,4.0,3,1,0,0,0,1,0
Hungary,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
Hungary,Madagascar,70.0,3.0,3,1,0,0,0,1,0
Hungary,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Hungary,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Hungary,Nicaragua,70.0,3.0,3,1,0,0,0,1,0
Hungary,Cuba,70.0,4.0,3,1,0,0,0,1,0
Hungary,Venezuela,70.0,4.0,3,1,0,0,0,1,0
Hungary,Ecuador,70.0,4.0,3,1,0,0,0,1,0
Hungary,Brazil,70.0,4.0,3,1,0,0,0,1,0
Hungary,Ecuador,70.0,3.0,3,1,0,0,0,1,0
Hungary,Cuba,88.0,3.0,3,1,0,0,0,1,0
Hungary,Madagascar,70.0,3.0,3,1,0,0,0,1,0
Hungary,Vietnam,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Costa rica,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Mexico,70.0,2.0,4,1,1,0,0,1,0
Japan,Papua new guinea,62.0,3.0,5,1,1,1,0,1,0
Japan,Vietnam,60.0,3.0,5,1,1,1,0,1,0
Japan,Colombia,70.0,3.0,5,1,1,1,0,1,0
Japan,Trinidad,77.0,3.0,4,1,0,1,0,1,0
Vietnam,Vietnam,75.0,3.0,3,1,0,0,0,1,0
Vietnam,Vietnam,70.0,3.0,3,1,0,0,0,1,0
Suriname,Suriname,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Peru,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,75.0,3.0,4,1,1,0,0,1,0
Switzerland,Mexico,70.0,3.0,3,1,0,0,0,1,0
Switzerland,Nicaragua,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Mexico,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,87.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,5,1,1,1,0,1,0
U.S.A,Ghana,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Peru,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Peru,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Blend,68.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,60.0,3.0,5,1,1,1,0,1,0
U.S.A,Blend,62.0,2.0,5,1,1,1,0,1,0
U.S.A,Dominican republic,70.0,4.0,4,1,1,0,0,1,0
U.S.A,Brazil,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Ecuador,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Mexico,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,67.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Papua new guinea,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Madagascar,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,80.0,3.0,4,1,1,0,0,1,0
U.S.A,Madagascar,70.0,3.0,4,1,1,0,0,1,0
U.S.A,Bolivia,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Brazil,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,2.0,4,1,1,0,0,1,0
U.S.A,Madagascar,67.0,4.0,2,0,0,0,0,1,0
U.S.A,Uganda,73.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Guatemala,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Belize,77.0,3.0,3,1,0,0,0,1,0
U.S.A,Haiti,72.0,3.0,3,1,0,0,0,1,0
Sweden,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,65.0,4.0,3,1,0,0,0,1,0
U.S.A,Ghana,84.0,3.0,4,1,1,0,0,1,0
U.S.A,Blend,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Ivory coast,75.0,2.0,4,1,1,0,0,1,0
U.S.A,Venezuela,91.0,2.0,2,0,0,0,0,1,0
U.S.A,Congo,65.0,3.0,4,1,1,0,0,1,0
Japan,Peru,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,4.0,2,0,0,0,0,1,0
Colombia,Colombia,70.0,3.0,3,0,0,1,0,1,0
Colombia,Colombia,70.0,3.0,3,0,0,1,0,1,0
Germany,Belize,72.0,4.0,3,1,0,0,0,1,0
U.S.A,Tanzania,71.0,3.0,2,0,0,0,0,1,0
Ecuador,Ecuador,81.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,77.0,3.0,3,1,0,0,0,1,0
U.k.,Belize,70.0,4.0,3,1,0,0,0,1,0
U.k.,Bolivia,70.0,3.0,3,1,0,0,0,1,0
U.k.,Haiti,70.0,3.0,3,1,0,0,0,1,0
U.k.,Colombia,70.0,3.0,3,1,0,0,0,1,0
South korea,Ecuador,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,72.0,3.0,2,0,0,0,0,1,0
Peru,Peru,70.0,4.0,3,1,0,0,0,1,0
Peru,Peru,73.0,3.0,3,1,0,0,0,1,0
Canada,Peru,70.0,3.0,2,0,0,0,0,1,0
Canada,Vietnam,70.0,3.0,2,0,0,0,0,1,0
Canada,Honduras,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,73.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,68.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,75.0,2.0,2,0,0,0,0,1,0
U.S.A,Madagascar,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,75.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,60.0,3.0,3,1,0,0,0,1,0
Canada,Guatemala,75.0,3.0,2,0,0,0,0,1,0
Canada,Tanzania,75.0,3.0,2,0,0,0,0,1,0
Canada,Dominican republic,75.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Nicaragua,74.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,72.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,72.0,3.0,2,0,0,0,0,1,0
Italy,Venezuela,65.0,3.0,4,1,1,0,0,1,0
Spain,Colombia,70.0,4.0,3,1,0,0,0,1,0
Spain,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Canada,Belize,74.0,4.0,3,1,0,0,0,1,0
France,Blend,70.0,4.0,5,1,1,1,0,1,0
France,Madagascar,64.0,4.0,5,1,1,1,0,1,0
France,Blend,66.0,3.0,5,1,1,1,0,1,0
France,Venezuela,64.0,3.0,5,1,1,1,0,1,0
France,Trinidad,64.0,2.0,5,1,1,1,0,1,0
France,Madagascar,64.0,4.0,5,1,1,1,0,1,0
France,Venezuela,65.0,4.0,5,1,1,1,0,1,0
France,Venezuela,64.0,3.0,5,1,1,1,0,1,0
France,Blend,72.0,3.0,5,1,1,1,0,1,0
France,Blend,71.0,3.0,5,1,1,1,0,1,0
France,Blend,85.0,2.0,5,1,1,1,0,1,0
France,Blend,85.0,2.0,5,1,1,1,0,1,0
France,Dominican republic,64.0,4.0,5,1,1,1,0,1,0
France,Ecuador,66.0,4.0,5,1,1,1,0,1,0
France,Ghana,68.0,4.0,5,1,1,1,0,1,0
France,Venezuela,64.0,4.0,5,1,1,1,0,1,0
France,Blend,56.0,3.0,5,1,1,1,0,1,0
France,Venezuela,69.0,4.0,5,1,1,1,0,1,0
France,Blend,70.0,4.0,5,1,1,1,0,1,0
France,Dominican republic,64.0,4.0,5,1,1,1,0,1,0
France,Peru,63.0,4.0,5,1,1,1,0,1,0
France,Blend,60.0,3.0,3,1,0,0,0,1,0
Madagascar,Madagascar,72.0,3.0,3,1,0,0,0,1,0
Madagascar,Madagascar,76.0,3.0,4,1,1,0,0,1,0
Madagascar,Madagascar,80.0,3.0,4,1,1,0,0,1,0
U.S.A,Bolivia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Bolivia,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Blend,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,90.0,4.0,3,1,0,0,0,1,0
U.S.A,Trinidad,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Ecuador,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,90.0,3.0,3,1,0,0,0,1,0
France,Vietnam,70.0,4.0,4,1,0,1,0,1,0
U.S.A,Peru,75.0,3.0,3,1,0,0,0,1,0
U.S.A,Ecuador,65.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Belize,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Venezuela,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Madagascar,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Guatemala,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,5,1,1,1,0,1,0
U.S.A,Peru,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Venezuela,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Bolivia,70.0,2.0,5,1,1,1,0,1,0
U.S.A,Haiti,70.0,2.0,5,1,1,1,0,1,0
New zealand,Dominican republic,70.0,4.0,2,0,0,0,0,0,1
New zealand,Peru,70.0,4.0,2,0,0,0,0,0,1
New zealand,Samoa,77.0,3.0,2,0,0,0,0,1,0
U.S.A,Tanzania,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Bolivia,72.0,3.0,3,1,0,0,0,1,0
Ireland,Peru,75.0,3.0,3,1,0,0,0,1,0
Ireland,Peru,89.0,3.0,3,1,0,0,0,1,0
Ireland,Peru,75.0,3.0,3,1,0,0,0,1,0
Ireland,Peru,75.0,2.0,3,1,0,0,0,1,0
U.k.,Venezuela,72.0,3.0,3,1,0,0,0,1,0
U.k.,Peru,70.0,3.0,3,1,0,0,0,1,0
U.k.,Indonesia,69.0,4.0,3,1,0,0,0,1,0
U.k.,Venezuela,72.0,4.0,3,1,0,0,0,1,0
U.k.,Madagascar,71.0,3.0,3,1,0,0,0,1,0
U.k.,Colombia,88.0,3.0,3,1,0,0,0,1,0
U.k.,Colombia,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Ghana,75.0,4.0,3,1,0,0,0,1,0
U.S.A,Bolivia,76.0,4.0,3,1,0,0,0,1,0
U.S.A,Venezuela,74.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Belize,68.0,3.0,3,1,0,0,0,1,0
U.S.A,Venezuela,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Costa rica,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,2.0,2,0,0,0,0,1,0
U.S.A,Trinidad,70.0,4.0,2,0,0,0,0,1,0
U.S.A,Ecuador,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Peru,70.0,3.0,2,0,0,0,0,1,0
Dominican republic,Dominican republic,66.0,3.0,5,1,0,1,1,1,0
El salvador,El salvador,70.0,3.0,4,1,0,1,0,1,0
El salvador,El salvador,75.0,3.0,4,1,0,1,0,1,0
El salvador,El salvador,65.0,3.0,4,1,0,1,0,1,0
U.S.A,Madagascar,70.0,3.0,2,0,0,0,0,1,0
U.S.A,Dominican republic,70.0,2.0,2,0,0,0,0,1,0
U.S.A,Belize,70.0,4.0,3,1,0,0,0,1,0
U.S.A,Dominican republic,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Madagascar,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Peru,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Papua new guinea,70.0,3.0,3,1,0,0,0,1,0
U.S.A,Blend,60.0,3.0,3,1,0,0,0,1,0
Austria,Madagascar,70.0,4.0,3,1,0,0,0,1,0
Austria,Tanzania,70.0,4.0,3,1,0,0,0,1,0
Austria,Trinidad,78.0,4.0,2,0,0,0,0,1,0
Austria,Tanzania,85.0,3.0,3,1,0,0,0,1,0
Austria,Ecuador,70.0,3.0,3,1,0,0,0,1,0
Austria,Trinidad,85.0,3.0,3,1,0,0,0,1,0
Australia,Bolivia,72.0,4.0,4,1,0,1,0,1,0
Australia,Bolivia,68.0,4.0,4,1,0,1,0,1,0
Australia,Papua new guinea,66.0,4.0,4,1,0,1,0,1,0
Australia,Solomon islands,78.0,4.0,4,1,0,1,0,1,0
Australia,Blend,65.0,3.0,5,1,1,1,0,1,0
Belgium,Nicaragua,70.0,4.0,3,1,0,0,0,1,0
Belgium,Nicaragua,75.0,3.0,3,1,0,0,0,1,0
Belgium,Nicaragua,72.0,3.0,3,1,0,0,0,1,0
Belgium,Dr congo,68.0,3.0,3,1,0,0,0,0,1
Austria,Brazil,65.0,3.0,4,1,0,0,1,0,1
Austria,Peru,70.0,4.0,4,1,0,0,1,0,1
Austria,India,65.0,4.0,4,1,0,0,1,0,1
Austria,India,62.0,3.0,4,1,0,0,1,0,1
Austria,Congo,65.0,3.0,4,1,0,0,1,0,1
Austria,Dominican republic,62.0,4.0,4,1,0,0,1,0,1
Austria,Dominican republic,70.0,4.0,4,1,0,0,1,0,1
Austria,Panama,72.0,4.0,4,1,0,0,1,0,1
Austria,Blend,65.0,4.0,4,1,0,0,1,0,1
Austria,Peru,70.0,4.0,4,1,0,0,1,0,1
Austria,Blend,58.0,4.0,4,1,0,0,1,0,1
Austria,Bolivia,90.0,3.0,4,1,0,0,1,0,1
Austria,Congo,68.0,3.0,4,1,0,0,1,0,1
Austria,Peru,70.0,3.0,4,1,0,0,1,0,1
Austria,Ecuador,75.0,3.0,4,1,0,0,1,0,1
Austria,Papua new guinea,75.0,3.0,4,1,0,0,1,0,1
Austria,Blend,80.0,3.0,4,1,0,0,1,0,1
Austria,Colombia,75.0,4.0,3,1,0,0,0,1,0
Austria,Belize,72.0,4.0,3,1,0,0,0,1,0
Austria,Congo,70.0,3.0,3,1,0,0,0,1,0
Austria,Blend,75.0,3.0,3,1,0,0,0,1,0
